"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
86,"correct_model",42.8631451246593,-7.13685487534066,2.82916971347225,0.49291081331436,42.370234311345,37.3180743801022,48.4082158692165,36.8251635667879,47.9153050559021,0,0,1,1,3.84876894950867,3.86755585670471,0
87,"correct_model",56.2827061793986,6.28270617939863,3.0090321664061,0.116077718979227,56.1666284604194,50.3851115049201,62.1803008538771,50.2690337859409,62.0642231348979,0,0,1,1,3.93755507469177,3.9517068862915,0
88,"correct_model",48.2322050305853,-1.76779496941468,2.71368288313235,-0.0560502563907548,48.2882552869761,42.9134843141831,53.5509257469875,42.9695345705738,53.6069760033783,1,1,0,1,3.68125796318054,3.69355702400208,1
89,"correct_model",56.1453795374639,6.14537953746388,3.17874905356542,-0.0649519088663624,56.2103314463302,49.9151458765849,62.3756131983429,49.9800977854512,62.4405651072092,1,1,0,1,5.49839019775391,5.51412606239319,1
90,"correct_model",50.0917260284203,0.0917260284202541,3.11628987933492,0.141072710557324,49.9506533178629,43.9839100995371,56.1995419573034,43.8428373889798,56.058469246746,1,1,0,1,5.50904297828674,5.52278184890747,1
91,"correct_model",52.5979716897843,2.59797168978426,3.1719616193794,0.347245088993859,52.2507266007904,46.3810411554573,58.8149022241112,46.0337960664634,58.4676571351174,1,1,0,1,5.10709595680237,5.12004590034485,1
92,"correct_model",47.6570275974579,-2.34297240254209,2.74526703586959,-0.267029710860143,47.9240573083181,42.2764030792085,53.0376521157073,42.5434327900686,53.3046818265675,1,1,0,1,4.99872088432312,5.01481509208679,1
93,"correct_model",49.7819779766206,-0.21802202337939,3.04311944587259,0.372440331540957,49.4095376450797,43.8175734620569,55.7463824911844,43.4451331305159,55.3739421596434,1,1,0,1,5.32034206390381,5.33720207214355,1
94,"correct_model",56.612031337711,6.61203133771097,2.84259912479113,0.161812053525047,56.4502192841859,51.0406394306353,62.1834232447867,50.8788273771102,62.0216111912616,0,0,1,1,5.2088258266449,5.23321795463562,0
95,"correct_model",49.5973509832435,-0.402649016756456,3.05357325736662,-0.216350893290191,49.8137018765337,43.6124573746503,55.5822445918368,43.8288082679405,55.798595485127,1,1,0,1,5.50647115707397,5.52119302749634,1
96,"correct_model",51.5257716341889,1.52577163418891,2.97865336176138,0.346238028074112,51.1795336061148,45.6877183227075,57.3638249456704,45.3414802946333,57.0175869175963,1,1,0,1,3.30928897857666,3.32309293746948,1
97,"correct_model",50.9182966124956,0.918296612495595,3.04651417525238,0.292706669601365,50.6255899428942,44.9472385506102,56.889354674381,44.6545318810088,56.5966480047796,1,1,0,1,3.97982406616211,3.99813199043274,1
98,"correct_model",53.3617875522941,3.36178755229409,3.51116544686143,0.163769899619339,53.1980176526747,46.4800297326842,60.243545371904,46.3162598330649,60.0797754722846,1,1,0,1,4.51642894744873,4.55367994308472,1
99,"correct_model",50.4801379336134,0.48013793361342,3.19170268891213,0.137110285468637,50.3430276481448,44.224515613986,56.7357602532408,44.0874053285174,56.5986499677722,1,1,0,1,3.48095083236694,3.5128059387207,1
100,"correct_model",47.0353507573029,-2.96464924269709,2.89551610597547,-0.489517665745808,47.5248684230487,41.3602434729353,52.7104580416705,41.8497611386811,53.1999757074163,1,1,0,1,3.44053602218628,3.45509886741638,1
101,"correct_model",47.6378367459089,-2.36216325409112,2.88068017229686,0.017087883223752,47.6207488626851,41.9918073572284,53.2838661345894,41.9747194740047,53.2667782513656,1,1,0,1,3.80846118927002,3.82372403144836,1
102,"correct_model",47.8975529473511,-2.10244705264886,2.83831289628341,0.30644322030264,47.5911097270485,42.3345618937801,53.4605440009222,42.0281186734774,53.1541007806196,1,1,0,1,4.04858708381653,4.10861992835999,1
103,"correct_model",49.6771930082147,-0.322806991785313,3.14641898276447,0.458437321157852,49.2187556870568,43.5103251217232,55.8440608947062,43.0518878005653,55.3856235735483,1,1,0,1,3.70684695243835,3.73544692993164,1
104,"correct_model",50.6779568332084,0.677956833208384,2.92234498307269,0.438615468535914,50.2393413646725,44.9502659159846,56.4056477504322,44.5116504474487,55.9670322818963,1,1,0,1,3.84228992462158,3.86691403388977,1
105,"correct_model",51.7945931189597,1.79459311895967,2.79858759109518,0.364152988622536,51.4304401303371,46.3094622328324,57.2797240050869,45.9453092442099,56.9155710164644,1,1,0,1,3.80111384391785,3.81240701675415,1
106,"correct_model",50.2644580573735,0.264458057373517,3.19431394217052,-0.214015056251093,50.4784731136246,44.0037177754051,56.5251983393419,44.2177328316562,56.739213395593,1,1,0,1,3.61402487754822,3.62847399711609,1
107,"correct_model",48.974528110127,-1.02547188987299,2.85259567712102,-0.258206898217338,49.2327350083443,43.3835433205152,54.5655128997389,43.6417502187325,54.8237197979562,1,1,0,1,5.48206305503845,5.49942588806152,1
