"replicate","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95","Estimator"
256,47.8568185089727,-2.14318149102733,3.20234796788973,-0.0925213096736783,47.9493398186464,41.5803318259438,54.1333051920016,41.6728531356175,54.2258265016752,1,1,0,1,1.42091107368469,1.4260880947113,1,"lm"
257,50.1125729376151,0.112572937615141,3.34380114166212,-0.13798270144212,50.2505556390573,43.5588431284935,56.6663027467368,43.6968258299356,56.8042854481789,1,1,0,1,1.41694712638855,1.42212104797363,1,"lm"
258,50.1626482300703,0.16264823007031,3.26850550896837,-0.541670320139133,50.7043185502094,43.7564951492215,56.5688013109191,44.2981654693607,57.1104716310582,1,1,0,1,1.40810394287109,1.4133038520813,1,"lm"
259,48.077202218232,-1.922797781768,3.16591820658548,0.169934360116102,47.9072678581159,41.8721165553248,54.2822878811392,41.7021821952087,54.1123535210231,1,1,0,1,1.42969393730164,1.4360728263855,1,"lm"
260,56.4524413378502,6.45244133785017,3.26382268856357,-0.0591883373006823,56.5116296751509,50.0554664163409,62.8494162593595,50.1146547536416,62.9086045966601,0,0,1,1,1.40987801551819,1.41528606414795,1,"lm"
261,53.489293704841,3.48929370484098,3.38993800187141,-0.249494171310118,53.7387878761511,46.8451373113493,60.1334500983326,47.0946314826595,60.3829442696427,1,1,0,1,1.41831016540527,1.42340207099915,1,"lm"
262,48.7348254265257,-1.26517457347432,3.07010613383122,0.101655765809312,48.6331696607164,42.717527975501,54.7521228775504,42.6158722096917,54.6504671117411,1,1,0,1,1.43569588661194,1.44115090370178,1,"lm"
263,56.2798523136978,6.27985231369782,3.53255925180939,-0.452803103080875,56.7326554167787,49.3561634068977,63.203541220498,49.8089665099785,63.6563443235789,1,1,0,1,1.55572700500488,1.56104803085327,1,"lm"
264,53.7691555893741,3.76915558937412,3.06831729104039,-0.314951527458348,54.0841071168325,47.7553642057934,59.7829469729548,48.0703157332518,60.0978985004131,1,1,0,1,1.4057559967041,1.41110610961914,1,"lm"
265,49.8038991136481,-0.196100886351857,3.33240466349331,0.862191526377202,48.9417075872709,43.2725059912879,56.3352922360084,42.4103144649107,55.4731007096312,1,1,0,1,1.41345715522766,1.41875314712524,1,"lm"
266,53.7704365563245,3.77043655632455,3.24151067122375,0.311550480621811,53.4588860757027,47.4171923852237,60.1236807274254,47.1056419046019,59.8121302468035,1,1,0,1,1.43035101890564,1.43565201759338,1,"lm"
267,49.420543161537,-0.579456838463017,3.23217221312771,0.111050799308785,49.3094923622282,43.0856020319756,55.7554842910984,42.9745512326668,55.6444334917896,1,1,0,1,1.4458281993866,1.45135807991028,1,"lm"
268,49.8772285448289,-0.12277145517114,3.2811954844692,-0.682899379453815,50.5601279242827,43.4462035690338,56.3082535206239,44.1291029484876,56.9911529000778,1,1,0,1,1.4276180267334,1.43285989761353,1,"lm"
269,53.2385521253612,3.23855212536122,3.03312273260328,0.292035487190134,52.9465166381711,47.2937408087691,59.1833634419534,47.0017053215789,58.8913279547632,1,1,0,1,1.40846514701843,1.41375708580017,1,"lm"
270,49.3226121136426,-0.677387886357394,2.98896755323742,0.233603861300558,49.089008252342,43.4643433583385,55.1808808689468,43.2307394970379,54.9472770076462,1,1,0,1,1.39642405509949,1.4016330242157,1,"lm"
271,51.6844503490527,1.68445034905273,3.42066973421063,0.575109695301478,51.1093406537513,44.9800608669937,58.3888398311118,44.4049511716922,57.8137301358103,1,1,0,1,1.46454906463623,1.46966099739075,1,"lm"
272,52.0860913355842,2.08609133558424,3.0535249604001,-0.299730478312433,52.3858218138967,46.101292387306,58.0708902838625,46.4010228656184,58.370620762175,1,1,0,1,1.49704909324646,1.50588989257812,1,"lm"
273,47.618374205483,-2.38162579451695,3.31074995059412,-0.0265132938510106,47.6448874993341,41.1294235405008,54.1073248704653,41.1559368343518,54.1338381643163,1,1,0,1,1.38293099403381,1.38803791999817,1,"lm"
274,51.8179783980966,1.81797839809656,2.96745058993514,-0.0416776456185985,51.8596560437152,46.0018821159216,57.6340746802716,46.0435597615402,57.6757523258902,1,1,0,1,1.39780116081238,1.40282487869263,1,"lm"
275,46.8157816730119,-3.18421832698806,2.89783968448512,-0.268369415212391,47.0841510882243,41.1361202584502,52.4954430875737,41.4044896736626,52.7638125027861,1,1,0,1,1.40439200401306,1.40947604179382,1,"lm"
276,49.0835772514968,-0.91642274850323,3.24006989968032,-0.151926250437612,49.2355035019344,42.733156940731,55.4339975622625,42.8850831911686,55.5859238127001,1,1,0,1,1.43965792655945,1.44494581222534,1,"lm"
277,53.4363206933781,3.43632069337813,3.53983907601669,0.385815707643452,53.0505049857347,46.4983635933179,60.3742777934384,46.1125478856744,59.9884620857949,1,1,0,1,1.51976299285889,1.52553200721741,1,"lm"
278,46.5097731117709,-3.49022688822909,3.23814017802663,0.00686193837555038,46.5029111733954,40.1631349859466,52.8564112375952,40.156273047571,52.8495492992197,1,1,0,1,1.42343902587891,1.42869091033936,1,"lm"
279,49.7858862681479,-0.21411373185208,3.60982538592635,-0.256202265966813,50.0420885341147,42.7107585212539,56.861014015042,42.9669607872207,57.1172162810088,1,1,0,1,1.4210991859436,1.42643404006958,1,"lm"
280,49.6709785252015,-0.329021474798495,3.68414402316962,0.290813295545547,49.380165229656,42.4501889259306,56.8917681244725,42.159375630385,56.6009548289269,1,1,0,1,1.42207503318787,1.42733716964722,1,"lm"
281,54.0103221512707,4.01032215127072,3.22556344153934,-0.6284963747175,54.6388185259882,47.6883339760046,60.3323103265369,48.3168303507221,60.9608067012544,1,1,0,1,1.39683604240417,1.4019889831543,1,"lm"
282,56.3525551473767,6.35255514737666,3.27321482686049,-0.371153257861401,56.7237084052381,49.9371719730676,62.7679383216857,50.308325230929,63.1390915795471,1,0,0,1,1.52290797233582,1.52808904647827,1,"lm"
283,52.3212371007959,2.32123710079586,2.91238862279881,-0.267466156993571,52.5887032577894,46.613060291126,58.0294139104657,46.8805264481196,58.2968800674593,1,1,0,1,1.39635300636292,1.40149903297424,1,"lm"
284,44.1517450677505,-5.84825493224951,2.85904660232475,0.341014011316915,43.8107310564336,38.5481166970724,49.7553734384286,38.2071026857555,49.4143594271117,0,0,1,1,1.4744119644165,1.47958207130432,0,"lm"
285,50.7533091475363,0.753309147536257,3.08231982458431,-0.138632123954807,50.8919412714911,44.7120733025172,56.7945449925553,44.850705426472,56.9331771165101,1,1,0,1,1.41884398460388,1.42398715019226,1,"lm"
286,47.9834284377745,-2.01657156222547,3.4697144797148,0.0651298245657586,47.9182986132088,41.1829130208964,54.7839438546527,41.1177831963306,54.7188140300869,1,1,0,1,1.43468809127808,1.44146394729614,1,"lm"
287,53.1912913522728,3.1912913522728,3.2395526437471,-0.0708926085816515,53.2621839608545,46.841884844507,59.5406978600386,46.9127774530886,59.6115904686203,1,1,0,1,1.41680908203125,1.42210602760315,1,"lm"
288,50.0669160930411,0.0669160930410584,3.45625433594663,-0.0269257702430536,50.0938418632841,43.2927820731753,56.8410501129069,43.3197078434183,56.8679758831499,1,1,0,1,1.44471502304077,1.44984698295593,1,"lm"
289,46.7086179741279,-3.29138202587209,2.7322137712766,0.364247359376797,46.3443706147511,41.3535773843614,52.0636585638944,40.9893300249846,51.6994112045176,1,1,0,1,1.41814398765564,1.42342495918274,1,"lm"
290,48.1955337036728,-1.80446629632721,3.50885560147649,0.0912776882945607,48.1042560153782,41.3183030978272,55.0727643095183,41.2270254095327,54.9814866212238,1,1,0,1,1.41911196708679,1.4243688583374,1,"lm"
291,47.6394833436798,-2.36051665632021,3.20637945003006,0.447157730857782,47.192325612822,41.3550951008515,53.9238715865081,40.9079373699937,53.4767138556503,1,1,0,1,1.49129796028137,1.49648284912109,1,"lm"
292,50.6411482492429,0.64114824924286,3.45313051506042,-0.17746114533859,50.8186093945815,43.8731368058082,57.4091596926775,44.0505979511468,57.5866208380161,1,1,0,1,1.49750900268555,1.5026969909668,1,"lm"
293,41.1990422310992,-8.8009577689008,3.02861212298054,-0.149963644231079,41.3490058753303,35.263071546916,47.1350129152824,35.413035191147,47.2849765595135,0,0,1,1,1.40320706367493,1.40842080116272,0,"lm"
294,46.2913288409327,-3.70867115906731,3.08255750275281,-0.499860115555279,46.791188956488,40.2496271552635,52.3330305266019,40.7494872708187,52.8328906421572,1,1,0,1,1.41891598701477,1.42406010627747,1,"lm"
295,44.3503897908131,-5.64961020918692,2.88365322031092,-0.539706389505469,44.8900961803185,38.6985333351007,50.0022462465254,39.2382397246062,50.5419526360309,1,1,0,1,1.42762684822083,1.43287205696106,0,"lm"
296,51.5133065581395,1.51330655813947,3.25046756028912,0.278245390088372,51.2350611680511,45.142507207057,57.8841059092219,44.8642618169686,57.6058605191336,1,1,0,1,1.42695879936218,1.43220090866089,1,"lm"
297,53.294307304581,3.294307304581,3.2318165818054,-0.201551325320686,53.4958586299017,46.9600631996031,59.6285514095589,47.1616145249238,59.8301027348796,1,1,0,1,1.41563296318054,1.42098879814148,1,"lm"
298,52.7041860496446,2.70418604964463,3.37850666809905,0.131157301964514,52.5730287476801,46.0824346586421,59.3259374406472,45.9512773566776,59.1947801386827,1,1,0,1,1.43138289451599,1.43657112121582,1,"lm"
299,50.5977002465881,0.597700246588126,3.28407693860015,-0.164847069754607,50.7625473163427,44.1610277244733,57.034372768703,44.3258747942279,57.1992198384576,1,1,0,1,1.43542909622192,1.44079113006592,1,"lm"
300,50.3423790113408,0.34237901134081,3.12518389739556,0.0710847247141402,50.2712942866267,44.217131127381,56.4676268953006,44.1460464026669,56.3965421705865,1,1,0,1,1.52148985862732,1.52680015563965,1,"lm"
301,50.0595573891096,0.0595573891096066,2.6067955504202,0.0650826436979983,49.9944747454116,44.9503319952267,55.1687827829925,44.8852493515287,55.1037001392945,1,1,0,1,1.45592999458313,1.46111702919006,1,"lm"
302,46.7580530975473,-3.24194690245274,3.12501175097563,0.476098451458704,46.2819546460886,40.6331426143706,52.8829635807239,40.1570441629119,52.4068651292652,1,1,0,1,1.40876913070679,1.41401696205139,1,"lm"
303,50.0912251080577,0.0912251080577207,3.24856359981138,0.119309250238388,49.9719158578193,43.7241574509396,56.4582927651758,43.6048482007012,56.3389835149374,1,1,0,1,1.45110011100769,1.45659399032593,1,"lm"
304,47.9936918028626,-2.00630819713744,3.03259628954545,0.280670926486394,47.7130208763762,42.0499122957037,53.9374713100214,41.7692413692173,53.656800383535,1,1,0,1,1.40933990478516,1.41464900970459,1,"lm"
305,50.2037476549077,0.20374765490768,3.28830031262514,-0.247102448096463,50.4508501030041,43.7587974718106,56.6486978380048,44.0058999199071,56.8958002861012,1,1,0,1,1.43121886253357,1.43633413314819,1,"lm"
306,44.6862842108852,-5.31371578911477,3.0089335530353,0.301911593420442,44.3843726174648,38.7888828150619,50.5836856067086,38.4869712216415,50.2817740132881,1,1,0,1,1.4373300075531,1.44253706932068,1,"lm"
307,54.8843455611307,4.88434556113074,3.22578172278734,0.543337869888781,54.341007691242,48.56192956248,61.2067615597815,48.0185916925912,60.6634236898927,1,1,0,1,1.4266209602356,1.43202185630798,1,"lm"
308,46.3978011447453,-3.60219885525469,3.10195464826729,0.111826825380135,46.2859743193652,40.3180817524648,52.4775205370258,40.2062549270847,52.3656937116457,1,1,0,1,1.42566585540771,1.43105506896973,1,"lm"
309,45.3778229206736,-4.62217707932639,3.07124235616838,-0.294169986652186,45.6719929073258,39.3582985147896,51.3973473265576,39.6524685014418,51.6915173132098,1,1,0,1,1.51166296005249,1.51690196990967,1,"lm"
310,49.427213279802,-0.572786720197961,3.11903045145914,-0.375528656115208,49.8027419359172,43.3140259282584,55.5404006313457,43.6895545843736,55.9159292874609,1,1,0,1,1.42780995368958,1.43299603462219,1,"lm"
311,44.5206887413928,-5.47931125860719,3.0130470960216,0.136573541064436,44.3841152003284,38.6152249494675,50.4261525333181,38.478651408403,50.2895789922537,1,1,0,1,1.41374206542969,1.41898798942566,0,"lm"
312,52.4956309517977,2.49563095179773,3.33043303554871,0.292229244151102,52.2034017076466,45.9681021491999,59.0231597543956,45.6758729050487,58.7309305102445,1,1,0,1,1.44779706001282,1.45301604270935,1,"lm"
313,46.2025246592913,-3.79747534070869,3.08792614855205,0.0848333356995923,46.1176913235917,40.1503006212098,52.2547486973728,40.0654672855102,52.1699153616732,1,1,0,1,1.40458989143372,1.41106700897217,1,"lm"
314,50.9151430307756,0.915143030775553,2.97590235672512,-0.457397062990601,51.3725400937662,45.0824815900864,56.7478044714647,45.539878653077,57.2052015344553,1,1,0,1,1.43594288825989,1.44217109680176,1,"lm"
315,48.17121099095,-1.82878900904998,2.86055987665019,-0.206638050669241,48.3778490416193,42.5646166570953,53.7778053248047,42.7712547077645,53.984443375474,1,1,0,1,1.41666889190674,1.42188286781311,1,"lm"
316,46.1443188663271,-3.8556811336729,3.08834786706055,-0.247065880709798,46.3913847470369,40.0912682751573,52.1973694574969,40.3383341558671,52.4444353382067,1,1,0,1,1.42987203598022,1.4386260509491,1,"lm"
317,46.8986898052593,-3.10131019474066,3.50341711537167,-0.0084965706637945,46.9071863759231,40.0321184363097,53.765261174209,40.0406150069735,53.7737577448728,1,1,0,1,1.41855001449585,1.42375588417053,1,"lm"
318,49.0847200523314,-0.915279947668616,3.07528989860337,0.384277442868857,48.7004426094625,43.0572626090489,55.1121774956138,42.6729851661801,54.727900052745,1,1,0,1,1.52236604690552,1.52752685546875,1,"lm"
319,51.2119824205598,1.21198242055981,3.34176508685983,-0.252497461573959,51.4644798821338,44.6622432055212,57.7617216355984,44.9147406670951,58.0142190971724,1,1,0,1,1.51941609382629,1.52464509010315,1,"lm"
320,57.3223062570974,7.32230625709741,3.65144146179709,0.142517129888816,57.1797891272086,50.1656125003188,64.479000013876,50.02309537043,64.3364828839872,0,0,1,1,1.42874121665955,1.43392515182495,1,"lm"
321,51.9169014500686,1.9169014500686,2.99641638323622,-0.904173784525383,52.821075234594,46.0440332562398,57.7897696438974,46.9482070407652,58.6939434284227,1,1,0,1,1.40926790237427,1.41444516181946,1,"lm"
322,51.927583279693,1.92758327969297,3.12844189495129,-0.132183353654909,52.0597666333479,45.7959498378622,58.0592167215237,45.9281331915171,58.1914000751787,1,1,0,1,1.4386420249939,1.44404697418213,1,"lm"
323,52.3442565667928,2.34425656679277,3.00111100637412,0.591989278024023,51.7522672887687,46.4621870806927,58.2263260528928,45.8701978026687,57.6343367748688,1,1,0,1,1.4161069393158,1.42141199111938,1,"lm"
324,51.392803776457,1.39280377645704,3.33674953902952,0.133838293222631,51.2589654832344,44.8528948545286,57.9327126983855,44.7190565613059,57.7988744051629,1,1,0,1,1.43161106109619,1.43690085411072,1,"lm"
325,51.7080891792565,1.70808917925655,3.18810674307865,0.0831295221438424,51.6249596571127,45.4595147839531,57.95666357456,45.3763852618093,57.8735340524161,1,1,0,1,1.4184730052948,1.42357993125916,1,"lm"
326,49.364534167508,-0.63546583249201,3.35262918706689,0.107836788269935,49.2566973792381,42.7935017073391,55.9355666276769,42.6856649190692,55.827729839407,1,1,0,1,1.44711804389954,1.45248794555664,1,"lm"
327,47.5699072003856,-2.43009279961439,3.50998257280899,0.331972525552565,47.237934674833,40.6904677713168,54.4493466294545,40.3584952457642,54.1173741039019,1,1,0,1,1.42745995521545,1.43389987945557,1,"lm"
328,45.9871362304267,-4.01286376957326,3.32296971417169,0.0195525406967789,45.96758368973,39.4742352689329,52.5000371919206,39.4546827282361,52.4804846512238,1,1,0,1,1.61738991737366,1.6226019859314,1,"lm"
329,49.7009162359757,-0.299083764024331,3.47871092513195,-0.297603124875721,49.9985193608514,42.882768110091,56.5190643618603,43.1803712349668,56.816667486736,1,1,0,1,1.41732788085938,1.42266702651978,1,"lm"
330,44.9689102913801,-5.03108970861987,2.90309958095458,-0.444908660385451,45.4138189517656,39.2789396691758,50.6588809135844,39.7238483295613,51.1037895739699,1,1,0,1,1.40449500083923,1.40969085693359,1,"lm"
331,50.1874394773611,0.18743947736106,2.98926849987267,0.849572344382082,49.337867132979,44.3285808774906,56.0462980772316,43.4790085331085,55.1967257328495,1,1,0,1,1.44124817848206,1.44729495048523,1,"lm"
332,49.9710249676575,-0.028975032342494,3.21614855929011,-0.338178241623865,50.3092032092814,43.6674896225185,56.2745603127965,44.0056678641424,56.6127385544204,1,1,0,1,1.4191300868988,1.42421293258667,1,"lm"
333,49.1126195089477,-0.887380491052255,3.62350380772529,0.30835086789088,48.8042686410569,42.0106825479624,56.2145564699331,41.7023316800716,55.9062056020422,1,1,0,1,1.41509795188904,1.4213809967041,1,"lm"
334,48.4404474296444,-1.55955257035561,3.48864439049792,0.753842855808983,47.6866045738354,41.6028300694008,55.278064789888,40.8489872135918,54.524221934079,1,1,0,1,1.41378283500671,1.41913819313049,1,"lm"
335,49.495612270129,-0.504387729871034,3.17124329370208,0.0130049199846169,49.4826073501443,43.2800896282587,55.7111349119992,43.2670847082741,55.6981299920146,1,1,0,1,1.443608045578,1.44888401031494,1,"lm"
336,52.803168420517,2.80316842051697,3.06024811661464,0.284753414477898,52.5184150060391,46.8051923281957,58.8011445128382,46.5204389137178,58.5163910983603,1,1,0,1,1.39816403388977,1.40339493751526,1,"lm"
337,48.0616563813815,-1.93834361861854,3.24609298366011,0.13228821547672,47.9293681659047,41.6994310429395,54.4238817198234,41.5671428274628,54.2915935043467,1,1,0,1,1.50205683708191,1.5072648525238,1,"lm"
338,45.9258797592691,-4.07412024073088,3.20108304986659,-0.288318154742413,46.2141979140115,39.651872270009,52.1998872485293,39.9401904247514,52.4882054032717,1,1,0,1,1.40051007270813,1.40561604499817,1,"lm"
339,52.1346421041081,2.13464210410806,3.2999613103405,-0.192275488430219,52.3269175925383,45.6668367854651,58.602447422751,45.8591122738953,58.7947229111813,1,1,0,1,1.41450715065002,1.41966390609741,1,"lm"
340,52.2111108412545,2.2111108412545,2.95938976913601,-0.104435854395767,52.3155466956503,46.4108134775316,58.0114082049774,46.5152493319274,58.1158440593731,1,1,0,1,1.42770004272461,1.43300104141235,1,"lm"
341,52.3620639763637,2.36206397636367,3.52678957446319,0.283655739737718,52.078408236626,45.4496834293645,59.2744445233629,45.1660276896268,58.9907887836251,1,1,0,1,1.42291188240051,1.42827200889587,1,"lm"
342,48.0930214775402,-1.90697852245983,3.21954727565176,0.0494336603812542,48.0435878171589,41.7828247707387,54.4032181843417,41.7333911103574,54.3537845239604,1,1,0,1,1.40434288978577,1.4094831943512,1,"lm"
343,55.4795692338352,5.47956923383519,3.48379261580402,0.0223267323679082,55.4572425014673,48.6514611772527,62.3076772904177,48.6291344448848,62.2853505580497,1,1,0,1,1.41850113868713,1.42370200157166,1,"lm"
344,54.7723029441567,4.77230294415671,3.14417374756746,-0.0594992726223538,54.8318022167791,48.6098356377882,60.9347702505253,48.6693349104105,60.9942695231476,1,1,0,1,1.42611002922058,1.43144297599792,1,"lm"
345,50.1231573794391,0.123157379439085,3.53374211065054,-0.00943856975581525,50.1325959491949,43.1971501119115,57.0491646469667,43.2065886816673,57.0586032167225,1,1,0,1,1.43501901626587,1.44025778770447,1,"lm"
346,49.4278146831116,-0.57218531688843,2.94092903783243,0.01061369780939,49.4172009853022,43.663699687872,55.1919296783512,43.6530859900626,55.1813159805418,1,1,0,1,1.50916790962219,1.51454591751099,1,"lm"
347,47.9140642741533,-2.0859357258467,3.1491048614405,-0.499767901963551,48.4138321761169,41.7419321621899,54.0861963861167,42.2417000641535,54.5859642880802,1,1,0,1,1.40841102600098,1.41521787643433,1,"lm"
348,47.119855048551,-2.88014495144904,3.1026565024242,-0.293095706984758,47.4129507555357,41.0387600474005,53.2009500497014,41.3318557543853,53.4940457566861,1,1,0,1,1.43058395385742,1.43588709831238,1,"lm"
349,49.8095930947395,-0.190406905260538,3.14518665656725,-0.336625216201689,50.1462183109412,43.6451405232117,55.9740456662672,43.9817657394134,56.3106708824689,1,1,0,1,1.41387414932251,1.41919994354248,1,"lm"
350,49.7379803921649,-0.2620196078351,3.03908386728381,0.0836237007044573,49.6543566914604,43.7814854662919,55.6944753180379,43.6978617655875,55.6108516173334,1,1,0,1,1.41421008110046,1.41952300071716,1,"lm"
351,50.7821359394854,0.782135939485421,3.39557765621955,0.335204635133074,50.4469313043523,44.1269260265862,57.4373458523847,43.7917213914531,57.1021412172516,1,1,0,1,1.43552803993225,1.4421648979187,1,"lm"
352,51.0269543523446,1.02695435234457,3.26028758730825,-0.327615872855731,51.3545702252003,44.6369081019774,57.4170006027117,44.9645239748331,57.7446164755674,1,1,0,1,1.41196990013123,1.41716599464417,1,"lm"
353,49.9882508482335,-0.0117491517665229,3.54970491915226,0.121257217041666,49.8669936311918,43.0309570509504,56.9455446455166,42.9096998339087,56.8242874284749,1,1,0,1,1.42526578903198,1.43379902839661,1,"lm"
354,48.7366080273455,-1.26339197265449,3.03765529128415,0.292749316379449,48.4438587109661,42.782913058981,54.69030299571,42.4901637426016,54.3975536793305,1,1,0,1,1.48225402832031,1.48761296272278,1,"lm"
355,52.4535811231549,2.45358112315488,3.29598712128866,-0.69121383862926,53.1447949617841,45.9935650719212,58.9135971743885,46.6847789105505,59.6048110130178,1,1,0,1,1.51333594322205,1.51986598968506,1,"lm"
356,45.4858236079968,-4.51417639200318,2.98575246151463,0.161853771972531,45.3239698360243,39.6338563166763,51.3377908993173,39.4720025447038,51.1759371273448,1,1,0,1,1.3967068195343,1.40187287330627,1,"lm"
357,46.6479901328416,-3.35200986715837,3.2210769150671,-0.0715441356770938,46.7195342685187,40.3347953878767,52.9611848778065,40.4063395235538,53.0327290134836,1,1,0,1,1.4189178943634,1.42416214942932,1,"lm"
358,48.8661886323078,-1.13381136769219,2.70435479023676,0.277416652943018,48.5887719793648,43.5657506420254,54.1666266225902,43.2883339890824,53.8892099696472,1,1,0,1,1.40489816665649,1.41045498847961,1,"lm"
359,50.9055073459396,0.905507345939604,3.2685961000642,0.286954419038722,50.6185529269009,44.4991767098057,57.3118379820735,44.212222290767,57.0248835630348,1,1,0,1,1.40524387359619,1.41041207313538,1,"lm"
360,50.6076034724127,0.607603472412741,3.05705720159791,0.457050467400833,50.1505530050119,44.615881458602,56.5993254862234,44.1588309912012,56.1422750188226,1,1,0,1,1.48411297798157,1.48938703536987,1,"lm"
361,53.99233321823,3.99233321823,3.29265980448579,-0.000305173156483818,53.9926383913865,47.5388385880952,60.4458278483648,47.5391437612517,60.4461330215213,1,1,0,1,1.43340492248535,1.43950295448303,1,"lm"
362,51.4407117844716,1.44071178447165,3.25705499273361,-0.195253681080942,51.6359654655526,45.0570013030474,57.8244222658959,45.2522549841283,58.0196759469768,1,1,0,1,1.42728304862976,1.43242597579956,1,"lm"
363,57.0145313590795,7.01453135907946,3.55768543408403,0.0598281349334826,56.954703224146,50.041596039952,63.9874666782069,49.9817679050185,63.9276385432734,0,1,1,1,1.41728687286377,1.42254900932312,1,"lm"
364,50.4024900781852,0.402490078185195,3.10580413456905,0.6493206136822,49.753169464503,44.3152258313943,56.4897543249761,43.6659052177121,55.8404337112939,1,1,0,1,1.49539709091187,1.50064897537231,1,"lm"
365,44.4987917392949,-5.50120826070511,3.19134457711727,-0.23221962184622,44.7310113611411,38.2438713058878,50.7537121727019,38.4760909277341,50.9859317945482,1,1,0,1,1.38487696647644,1.38996601104736,1,"lm"
366,48.6872641782694,-1.31273582173064,3.07144474285302,0.425442691207834,48.2618214870615,42.6673431017725,54.7071852547662,42.2419004105647,54.2817425635583,1,1,0,1,1.41890811920166,1.42515397071838,1,"lm"
367,54.3385166155186,4.33851661551859,3.30975006106167,0.0327865058036281,54.305730109715,47.8515256980085,60.8255075330287,47.8187391922048,60.7927210272251,1,1,0,1,1.43623518943787,1.44156098365784,1,"lm"
368,50.5554611825063,0.555461182506306,2.76954891136283,0.175402683607729,50.3800584988986,45.127245062813,55.9836773021996,44.9518423792053,55.8082746185918,1,1,0,1,1.40882515907288,1.41411280632019,1,"lm"
369,52.0958548312466,2.09585483124664,2.95339855075479,-0.278078068229242,52.3739328994759,46.3073000397745,57.8844096227188,46.5853781080037,58.1624876909481,1,1,0,1,1.42446112632751,1.42961096763611,1,"lm"
370,51.5844108535898,1.58441085358976,2.82136182979131,-0.00767474531545531,51.5920855989052,46.0546432798428,57.1141784273367,46.0623180251582,57.1218531726522,1,1,0,1,1.48404598236084,1.49236702919006,1,"lm"
371,47.3607848448115,-2.63921515518852,3.10018834403684,0.362094988271537,46.99868985654,41.2845273452084,53.4370423444146,40.9224323569369,53.074947356143,1,1,0,1,1.42094898223877,1.426194190979,1,"lm"
372,51.0660865350824,1.06608653508241,3.26590393567546,-0.115591503809007,51.1816780388914,44.6650324441909,57.4671406259739,44.7806239479999,57.5827321297829,1,1,0,1,1.42067289352417,1.42580819129944,1,"lm"
373,47.171257084727,-2.82874291527305,3.20737409495155,-0.0663780216015653,47.2376351063285,40.8849193736752,53.4575947957788,40.9512973952767,53.5239728173803,1,1,0,1,1.39849019050598,1.4036819934845,1,"lm"
374,55.1392585346065,5.1392585346065,3.49687653162472,-0.53934589806908,55.6786044326756,48.2855064742387,61.9930105949743,48.8248523723078,62.5323564930434,1,1,0,1,1.49074983596802,1.49599385261536,1,"lm"
375,49.8311745515354,-0.168825448464617,3.39400402152831,0.136307875983938,49.6948666755514,43.1790489059558,56.483300197115,43.0427410299719,56.346992321131,1,1,0,1,1.44086098670959,1.44602704048157,1,"lm"
376,53.8715749951983,3.87157499519829,3.2864790227193,-0.284441997170703,54.156016992369,47.4301944747221,60.3129555156745,47.7146364718928,60.5973975128452,1,1,0,1,1.41689801216125,1.42285203933716,1,"lm"
377,49.4364396805527,-0.56356031944734,3.26049357147213,0.396344835682747,49.0400948448699,43.0459897086429,55.8268896524624,42.6496448729602,55.4305448167797,1,1,0,1,1.42531800270081,1.43103909492493,1,"lm"
378,46.2716473103081,-3.72835268969185,3.3461268377817,-0.380937512983223,46.6525848232914,39.7133592205531,52.8299354000632,40.0942967335363,53.2108729130464,1,1,0,1,1.41340184211731,1.41862988471985,1,"lm"
379,50.6709775032974,0.670977503297372,3.30878896051118,0.226946088569541,50.4440314147278,44.1858703082517,57.156084698343,43.9589242196822,56.9291386097735,1,1,0,1,1.40087509155273,1.40596103668213,1,"lm"
380,52.9397319713943,2.93973197139432,3.32331309318935,-0.0906649747464883,53.0303969461408,46.4261579993928,59.4533059433959,46.5168229741393,59.5439709181423,1,1,0,1,1.42562294006348,1.43204712867737,1,"lm"
381,50.9663780869998,0.966378086999839,3.1632484792867,0.0809491857102316,50.8854289012896,44.7665249934468,57.1662311805529,44.6855758077366,57.0852819948426,1,1,0,1,1.44025588035583,1.44555902481079,1,"lm"
382,51.0976009024563,1.09760090245635,3.23739990107924,0.0128134222818446,51.0847874801745,44.7524136927875,57.4427881121252,44.7396002705057,57.4299746898433,1,1,0,1,1.43069314956665,1.43610692024231,1,"lm"
383,52.2252367785163,2.22523677851629,3.42202143453136,-0.225856744540174,52.4510935230565,45.5181980125107,58.9322755445218,45.7440547570509,59.158132289062,1,1,0,1,1.51354908943176,1.51869702339172,1,"lm"
384,51.2820095091895,1.2820095091895,3.27226911179432,0.394254542957235,50.8877549662323,44.8684799023498,57.6955391160292,44.4742253593925,57.301284573072,1,1,0,1,1.42145109176636,1.42673802375793,1,"lm"
385,50.9076863595762,0.907686359576196,3.15584370629059,-0.00395953723572973,50.9116458968119,44.7223463544092,57.0930263647432,44.726305891645,57.0969859019789,1,1,0,1,1.40555119514465,1.4108362197876,1,"lm"
386,49.3093699955481,-0.690630004451869,3.06660160242387,-0.426626046403968,49.7359960419521,43.2989412998645,55.3197986912317,43.7255673462685,55.7464247376357,1,1,0,1,1.40630912780762,1.41152095794678,1,"lm"
