"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
30,"lm",50.7781537674601,0.778153767460132,4.40984567064952,0.747872962121896,50.0302808053382,42.1350150756072,59.4212924593131,41.3871421134853,58.6734194971912,1,1,0,1,2.4007670879364,2.40816020965576,1
31,"lm",51.5237588163621,1.52375881636205,5.46976852274238,-1.06223121280227,52.5859900291643,40.8032095080161,62.244308124708,41.8654407208184,63.3065393375102,1,1,0,1,2.91607713699341,2.92455816268921,1
32,"lm",47.295476456484,-2.70452354351601,5.40989685284637,0.0598858877503403,47.2355905687336,36.6922734648285,57.8986794481395,36.6323875770782,57.8387935603891,1,1,0,1,2.86715006828308,2.8757860660553,1
33,"lm",48.5175038334092,-1.48249616659076,5.23932629144758,0.107527058943312,48.4099767744659,38.2486129989182,58.7863946679003,38.1410859399749,58.678867608957,1,1,0,1,2.74751305580139,2.75383400917053,1
34,"lm",42.8589448981732,-7.14105510182679,4.73281899589214,0.402700291535091,42.4562446066381,33.5827901208776,52.1350996754688,33.1800898293425,51.7323993839337,1,1,0,1,4.11372494697571,4.12668991088867,1
35,"lm",43.8305227249559,-6.16947727504409,4.77707361414267,-0.677398768143036,44.507921493099,34.4676304897397,53.1934149601721,35.1450292578827,53.8708137283152,1,1,0,1,3.98031497001648,3.99350595474243,1
36,"lm",51.1122276125753,1.11222761257528,5.68644781295601,0.399069546236113,50.7131580663392,39.966994699215,62.2574605259356,39.5679251529788,61.8583909796995,1,1,0,1,2.80212807655334,2.81495308876038,1
37,"lm",42.6559820040992,-7.34401799590079,4.55699816753833,0.433467687592092,42.2225143165071,33.7244297181091,51.5875342900894,33.290962030517,51.1540666024973,1,1,0,1,2.83374905586243,2.85215091705322,1
38,"lm",57.3582191579077,7.35821915790769,5.07641351426856,-0.846772189198099,58.2049913471058,47.4086314993089,67.3078068165065,48.255403688507,68.1545790057046,1,1,0,1,4.21425008773804,4.22071099281311,1
39,"lm",46.5674237771299,-3.43257622287008,5.19993372199696,0.275829397228151,46.2915943799018,36.3757409600206,56.7591065942393,36.0999115627924,56.4832771970111,1,1,0,1,4.25778698921204,4.27304601669312,1
40,"lm",51.2933023127192,1.29330231271916,4.83633845150802,0.439594483348813,50.8537078293704,41.8142531307172,60.7723514947211,41.3746586473684,60.3327570113723,1,1,0,1,2.8665189743042,2.87502098083496,1
41,"lm",52.5424981540175,2.54249815401752,5.15517308693406,0.66390795580844,51.8785901982091,42.4385445695566,62.6464517384784,41.7746366137482,61.98254378267,1,1,0,1,2.4550199508667,2.46125602722168,1
42,"lm",47.9139027568017,-2.08609724319832,4.92907226725527,-0.0656997782646229,47.9796025350663,38.2530986357862,57.5747068778172,38.3187984140508,57.6404066560818,1,1,0,1,4.06851720809937,4.07518601417542,1
43,"lm",55.8418355632508,5.84183556325077,5.39951494587345,0.318037617783865,55.5237979454669,45.2589807353531,66.4246903911485,44.9409431175692,66.1066527733646,1,1,0,1,4.09997820854187,4.11687183380127,1
44,"lm",48.1639315192275,-1.83606848077255,4.84433045607549,1.01063262131254,47.1532988979149,38.669218296109,57.6586447423459,37.6585856747965,56.6480121210334,1,1,0,1,4.21934700012207,4.23829793930054,1
45,"lm",55.7167156126536,5.71671561265355,5.38418021892205,0.482481836501648,55.2342337761519,45.1639162972934,66.2695149280137,44.6814344607917,65.7870330915121,1,1,0,1,2.91519498825073,2.9361400604248,1
46,"lm",46.6686645731669,-3.33133542683311,5.75878523283187,-0.18196082736619,46.8506254005331,35.3816529221153,57.9556762242185,35.5636137494815,58.1376370515846,1,1,0,1,3.06434893608093,3.07538294792175,1
47,"lm",46.7329308854598,-3.26706911454025,5.85496843377979,-0.13669633057296,46.8696272160327,35.2574036246325,58.208458146287,35.3940999552054,58.34515447686,1,1,0,1,3.02604985237122,3.03361392021179,1
