"replicate","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95","Estimator"
44,47.9845800141674,-2.01541998583262,5.19635681622793,-0.854819765515245,48.8393997796826,37.7999078035414,58.1692522247933,38.6547275690567,59.0240719903086,1,1,0,1,599.153558015823,601.474004983902,1,"bart"
45,55.7573531350693,5.75735313506925,5.32006807341768,0.788299421001064,54.9690537140682,45.3302113158692,66.1844949542693,44.5419118948682,65.3961955332682,1,1,0,1,613.921319007874,616.313451051712,1,"bart"
46,46.8475958570179,-3.15240414298214,5.49825320343033,-0.272689002805244,47.1202848598231,36.0712176004124,57.6239741136233,36.3439066032177,57.8966631164285,1,1,0,1,621.09942817688,623.548730134964,1,"bart"
47,46.4611171725508,-3.53888282744925,5.43568078199709,0.607515937015819,45.8536012355349,35.8073786083799,57.1148557367216,35.1998626713641,56.5073397997057,1,1,0,1,612.593428134918,614.976227998734,1,"bart"
48,51.1331632593186,1.13316325931855,5.17444184368056,1.52422561107974,49.6089376482388,40.9914436056076,61.2748829130295,39.4672179945279,59.7506573019498,1,1,0,1,607.416018009186,610.25919508934,1,"bart"
49,50.0182951135856,0.0182951135856371,5.29715446540287,0.0424302626817763,49.9758648509039,39.6360631408505,60.4005270863208,39.5936328781687,60.358096823639,1,1,0,1,600.769459962845,603.606724977493,1,"bart"
50,46.4441229945122,-3.55587700548778,5.02900787730854,-0.0327854761257882,46.476908470638,36.5874486770193,56.3007973120052,36.6202341531451,56.333582788131,1,1,0,1,599.204555034637,601.526123046875,1,"bart"
51,43.0302573522766,-6.96974264772341,5.02828256589764,-0.607261052182118,43.6375184044587,33.1750046190266,52.8855100855266,33.7822656712087,53.4927711377087,1,1,0,1,613.20511507988,615.661600112915,1,"bart"
52,51.1617722419399,1.16177224193986,4.89025759748099,0.334856605040116,50.8269156368997,41.5770434757538,60.746501008126,41.2421868707136,60.4116444030859,1,1,0,1,598.644017934799,600.989583015442,1,"bart"
53,58.8535476253089,8.85354762530893,5.39302858905561,0.786332746826261,58.0672148784827,48.2834058231651,69.4236894274528,47.4970730763388,68.6373566806265,1,1,0,1,599.155215978622,601.495912075043,1,"bart"
54,48.993374791099,-1.00662520890101,5.04872981454357,1.4732118663967,47.5201629247023,39.09804618692,58.888703395278,37.6248343205233,57.4154915288813,1,1,0,1,617.134512901306,619.554208993912,1,"bart"
55,58.9585475924791,8.95854759247908,5.99624714735718,-0.155455298682689,59.1140028911618,47.206119141258,70.7109760437002,47.3615744399407,70.8664313423829,1,1,0,1,611.893568992615,614.325479030609,1,"bart"
56,47.7251825371754,-2.27481746282457,5.07539763580446,-0.119401873615118,47.8445844107905,37.777585963779,57.6727791105719,37.8969878373941,57.792180984187,1,1,0,1,597.568668842316,599.921350002289,1,"bart"
57,52.9990312342209,2.99903123422087,5.56335830666082,0.526547136836804,52.4724840973841,42.0950493200739,63.9030131483678,41.5685021832371,63.376466011531,1,1,0,1,602.33308506012,604.648640155792,1,"bart"
58,55.3025150309234,5.30251503092336,5.43663402950883,-1.83184905010911,57.1343640810325,44.6469081359612,65.9581219258855,46.4787571860703,67.7899709759946,1,1,0,1,612.033644914627,614.551791906357,1,"bart"
59,50.6569992935307,0.656999293530696,5.10616618681601,0.874782905770545,49.7822163877602,40.6490974682951,60.6649011187663,39.7743145625246,59.7901182129958,1,1,0,1,598.128534078598,600.509283065796,1,"bart"
60,51.7034067033817,1.70340670338173,5.03504544452762,0.356857048644123,51.3465496547376,41.8348989715851,61.5719144351783,41.478041922941,61.2150573865342,1,1,0,1,596.167248010635,598.486290931702,1,"bart"
61,43.5841935636807,-6.41580643631926,5.22738958543295,-0.0689370429642864,43.653130606645,33.3386982430724,53.8296888842891,33.4076352860367,53.8986259272534,1,1,0,1,602.538318872452,604.903364896774,1,"bart"
62,53.448196385462,3.44819638546205,5.58424335656874,0.797477083467975,52.6507193019941,42.5032805256803,64.3931122452438,41.7058034422123,63.5956351617759,1,1,0,1,594.95809006691,597.249516010284,1,"bart"
63,45.8523024439169,-4.14769755608311,4.83657098374693,-0.824526679840993,46.6768291237579,36.3727975071015,55.3318073807323,37.1973241869424,56.1563340605733,1,1,0,1,592.041500091553,594.618592977524,1,"bart"
64,49.1882809145839,-0.81171908541608,5.20541625337009,0.341960146139733,48.8463207684442,38.9858525334391,59.3907092957287,38.6438923872994,59.048749149589,1,1,0,1,595.833047151566,598.139657020569,1,"bart"
65,44.7340409326541,-5.26595906734587,4.40022285040787,-1.011501370681,45.7455423033351,36.1097626219045,53.3583192434037,37.1212639925855,54.3698206140847,1,1,0,1,605.242251157761,607.587215900421,1,"bart"
66,45.0936659473584,-4.9063340526416,5.19338871908127,-1.01286813095043,46.1065340783088,34.9148111002425,55.2725207944743,35.9276792311929,56.2853889254247,1,1,0,1,613.046715974808,615.439311981201,1,"bart"
67,44.9146467909125,-5.0853532090875,5.03470123470491,-0.847031483268786,45.7616782741813,35.0468136979715,54.7824798838535,35.8938451812403,55.6295113671223,1,1,0,1,614.537691831589,616.946527004242,1,"bart"
68,47.0154059624457,-2.9845940375543,5.05044227563581,-1.35511740993557,48.3705233723813,37.116720996201,56.9140909286904,38.4718384061366,58.269208338626,1,1,0,1,615.67365193367,618.094662189484,1,"bart"
69,51.1409615438822,1.14096154388219,5.16979574816261,1.47503514191121,49.665926401971,41.0083480700552,61.2735750177092,39.533312928144,59.798539875798,1,1,0,1,609.98942399025,612.364524841309,1,"bart"
70,55.023928468256,5.02392846825604,5.52411190842529,0.0775309065591685,54.9463975616969,44.1968680811736,65.8509888553384,44.1193371746145,65.7734579487793,1,1,0,1,611.381718158722,614.236452102661,1,"bart"
71,47.14345015145,-2.85654984855002,5.33212499364385,-0.123495173327818,47.2669453247778,36.6926772028422,57.5942231000578,36.81617237617,57.7177182733856,1,1,0,1,600.556273937225,603.392976045609,1,"bart"
72,47.529324873143,-2.47067512685695,5.13184702803789,0.816685076223408,46.7126397969196,37.4710895240199,57.5875602222662,36.6544044477965,56.7708751460428,1,1,0,1,597.501965999603,599.838485002518,1,"bart"
73,42.0315041122723,-7.96849588772768,4.89227153154929,0.197808868235938,41.8336952440364,32.4428281078451,51.6201801166995,32.2450192396092,51.4223712484636,1,1,0,1,594.484061956406,596.880077123642,1,"bart"
74,44.8889185711255,-5.11108142887449,5.67496068702769,0.239293126817145,44.6496254443084,33.7662000108706,56.0116371313805,33.5269068840534,55.7723440045633,1,1,0,1,602.792961835861,605.165442943573,1,"bart"
75,51.0043929614072,1.00439296140723,4.88753324276659,1.39215233195557,49.6122406294517,41.4250038323425,60.583782090472,40.0328515003869,59.1916297585164,1,1,0,1,593.014885187149,595.35714507103,1,"bart"
76,48.5043995389198,-1.49560046108019,5.08668068478901,-0.640884352103285,49.1452838910231,38.5346885958778,58.4741104819618,39.1755729479811,59.1149948340651,1,1,0,1,602.139560937881,604.510437011719,1,"bart"
77,58.6565736186954,8.6565736186954,5.05449986695487,0.301520731862212,58.3550528868332,48.7499359196014,68.5632113177894,48.4484151877392,68.2616905859272,1,1,0,1,607.461750984192,609.820319890976,1,"bart"
78,49.2582046888284,-0.741795311171586,5.10415510484225,-0.926187570038309,50.1843922588667,39.2542445118313,59.2621648658255,40.1804320818697,60.1883524358638,1,1,0,1,607.783164024353,610.176939964294,1,"bart"
79,51.3616685916487,1.36166859164871,4.7298650504137,-0.000907945689874623,51.3625765373386,42.0913034411031,60.6320337421943,42.092211386793,60.6329416878842,1,1,0,1,596.289480924606,598.616211891174,1,"bart"
80,45.4887174085886,-4.51128259141141,5.31665122526047,1.54481099695774,43.9439064116309,35.0682724887173,55.9091623284599,33.5234614917596,54.3643513315021,1,1,0,1,593.011660814285,595.462970018387,1,"bart"
81,48.0098591803852,-1.99014081961479,5.35292879194974,0.883783049680623,47.1260761307046,37.5183115363562,58.5014068244142,36.6345284866756,57.6176237747336,1,1,0,1,595.827929973602,598.177983999252,1,"bart"
82,50.2343835231644,0.234383523164432,4.95879754471818,0.327213998111901,49.9071695250525,40.5153189288912,59.9534481174377,40.1881049307793,59.6262341193258,1,1,0,1,596.158695936203,598.497032880783,1,"bart"
83,55.1749525113745,5.17495251137448,5.40413633935295,-0.88030461507109,56.0552571264456,44.5830399186986,65.7668651040504,45.4633445337697,66.6471697191215,1,1,0,1,602.985924959183,605.311084032059,1,"bart"
84,46.1725530647581,-3.82744693524192,4.9033687978092,0.104265736784619,46.0682873279735,36.5621268181346,55.7829793113816,36.45786108135,55.678713574597,1,1,0,1,600.4053170681,602.715996026993,1,"bart"
85,46.3207757880303,-3.67922421196975,4.58188781595849,-0.151648380186423,46.4724241682167,37.3404406875487,55.3011108885118,37.4920890677352,55.4527592686982,1,1,0,1,605.885958909988,608.298416852951,1,"bart"
86,47.8926790994088,-2.10732090059116,5.8996017965492,-1.0268618810933,48.9195409805021,36.3296720550446,59.4556861437731,37.3565339361379,60.4825480248664,1,1,0,1,594.97466301918,597.315262794495,1,"bart"
87,54.1370676447919,4.13706764479192,5.64850035355006,0.3810993959409,53.755968248851,43.066210385172,65.2079249044118,42.6851109892311,64.8268255084709,1,1,0,1,604.113303899765,606.480348825455,1,"bart"
88,50.0396328434455,0.0396328434455313,5.19060327412144,0.0055169475612189,50.0341158958843,39.8662373681318,60.2130283187592,39.8607204205706,60.207511371198,1,1,0,1,597.959202051163,600.307085990906,1,"bart"
89,53.6140193394712,3.61401933947124,5.28469894359155,-1.77838266429005,55.3924020037613,43.2561997408949,63.9718389380475,45.034582405185,65.7502216023376,1,1,0,1,603.752724170685,606.123310804367,1,"bart"
90,52.4954357970293,2.49543579702929,5.63709011864771,-0.913951199707313,53.4093869967366,41.4469421868732,63.5439294071854,42.3608933865805,64.4578806068927,1,1,0,1,596.121895074844,598.906807899475,1,"bart"
91,33.0172521685526,-16.9827478314474,5.21469662355258,-0.564140828775173,33.5813929973278,22.7966345960869,43.2378697410183,23.3607754248621,43.8020105697935,0,0,1,1,632.379788160324,635.2109208107,0,"bart"
92,48.9271515461646,-1.07284845383536,5.42140020104039,-0.240189149553657,49.1673406957183,38.3014024063473,59.552900685982,38.5415915559009,59.7930898355357,1,1,0,1,605.83661198616,608.209006071091,1,"bart"
93,44.4548820041545,-5.54511799584546,5.11293515517415,-0.17300477129686,44.6278867754514,34.4337132447245,54.4760507635846,34.6067180160214,54.6490555348814,1,1,0,1,602.722623109818,605.165694952011,1,"bart"
94,53.194684354822,3.19468435482202,5.31477604052186,-0.154199851518207,53.3488842063402,42.7779147295028,63.6114539801412,42.932114581021,63.7656538316595,1,1,0,1,613.758244037628,616.186081171036,1,"bart"
95,51.4351394294581,1.43513942945807,5.86089082725359,-0.328523321516087,51.7636627509742,39.9480044907199,62.9222743681963,40.276527812236,63.2507976897123,1,1,0,1,610.432754039764,612.847734928131,1,"bart"
96,53.4115804106722,3.41158041067222,4.76159878732928,-0.594499827138911,54.0060802378111,44.0790182786772,62.7441425426672,44.6735181058161,63.3386423698061,1,1,0,1,612.247658967972,614.630891799927,1,"bart"
97,60.2056659514486,10.2056659514486,5.46003282825299,-0.638185351838302,60.8438513032869,49.5041982536664,70.9071336492308,50.1423836055047,71.5453190010691,1,0,0,1,614.140477180481,616.540945053101,1,"bart"
98,52.3256721897034,2.32567218970341,5.57166393496543,-0.243200969098915,52.5688731588023,41.4054115432105,63.2459328361964,41.6486125123094,63.4891338052953,1,1,0,1,615.447167873383,617.844527006149,1,"bart"
99,38.4221137477346,-11.5778862522654,4.69976372236134,-0.0605335945622087,38.4826473422968,29.2107461160584,47.6334813794107,29.2712797106206,47.6940149739729,0,0,1,1,621.846503019333,624.273260831833,0,"bart"
100,47.9331419423687,-2.06685805763129,5.590280163401,-0.229653662153076,48.1627956045218,36.9763941586141,58.8898897261234,37.2060478207671,59.1195433882764,1,1,0,1,609.40129494667,611.911207199097,1,"bart"
101,47.6954344215343,-2.30456557846575,5.15875273669489,-0.593185712694442,48.2886201342287,37.5844648524648,57.8064039906037,38.1776505651593,58.3995897032981,1,1,0,1,618.036456108093,620.478460073471,1,"bart"
102,51.1743525645738,1.17435256457377,5.28944930200834,0.0862881916735603,51.0880643729002,40.8072224345869,61.5414826945606,40.7209342429133,61.4551945028871,1,1,0,1,612.038002967834,614.421638965607,1,"bart"
103,37.0061016267016,-12.9938983732984,4.69111668116554,1.51440372583915,35.4916979008624,27.8116818843421,46.2005213690611,26.2972781585029,44.686117643222,0,0,1,1,614.762418985367,617.17792391777,0,"bart"
104,46.4473044608382,-3.55269553916182,4.61778632809749,-1.05877526273315,47.5060797235713,37.3966095694656,55.4979993522107,38.4553848321988,56.5567746149439,1,1,0,1,605.895225048065,608.258792161942,1,"bart"
105,52.4929506855577,2.49295068555771,5.06024805260315,-0.939119260791173,53.4320699463489,42.5750467496166,62.4108546214988,43.5141660104078,63.34997388229,1,1,0,1,596.725768089294,599.105114936829,1,"bart"
106,46.6375905624103,-3.36240943758974,5.18709447907732,0.973398281168024,45.6641922812422,36.4710721990122,56.8041089258084,35.4976739178441,55.8307106446403,1,1,0,1,606.602472782135,608.969146966934,1,"bart"
107,50.7286025264789,0.728602526478944,5.27797134351254,-1.61585014369793,52.3444526701769,40.3839687817599,61.073236271198,41.9998189254578,62.6890864148959,1,1,0,1,603.918591022491,606.326233863831,1,"bart"
108,45.0822153607687,-4.91778463923127,5.26199092486699,-0.331269027240268,45.413484388009,34.7689026610528,55.3955280604846,35.1001716882931,55.7267970877249,1,1,0,1,623.542662143707,625.989985942841,1,"bart"
109,48.5701840106809,-1.42981598931912,5.48592498550952,0.670021339463005,47.9001626712179,37.8179686171938,59.322399404168,37.1479472777308,58.652378064705,1,1,0,1,596.759725093842,599.074715852737,1,"bart"
110,46.8647165887501,-3.13528341124987,5.63256315491347,0.112314440200421,46.7524021485497,35.8250956644724,57.9043375130278,35.712781224272,57.7920230728274,1,1,0,1,595.43615102768,597.783001899719,1,"bart"
111,60.2252656870147,10.2252656870147,5.97561691992859,0.798666167489905,59.4265995195248,48.5132717385465,71.937259635483,47.7146055710566,71.138593467993,1,1,0,1,620.351074934006,622.728814125061,1,"bart"
112,50.1369466731597,0.136946673159713,5.08318207389455,-0.571698887754451,50.7086455609142,40.1740928814668,60.0998004648526,40.7457917692212,60.6714993526071,1,1,0,1,608.959927082062,611.345698833466,1,"bart"
113,47.1939393186978,-2.80606068130224,5.35270790026818,0.336220071056523,46.8577192476412,36.7028246144091,57.6850540229864,36.3666045433526,57.3488339519299,1,1,0,1,609.694694042206,612.106789112091,1,"bart"
114,49.3202941439285,-0.679705856071472,5.43947639844761,1.92762008672251,47.392674057206,38.6591163082156,59.9814719796415,36.7314962214931,58.053851892919,1,1,0,1,605.701125860214,608.065097093582,1,"bart"
115,38.5324428001398,-11.4675571998602,4.58987082453219,0.30873507889271,38.2237077212471,29.5364612903656,47.5284243099141,29.2277262114729,47.2196892310214,0,0,1,1,617.573598861694,619.970281124115,0,"bart"
116,46.3745924514908,-3.62540754850921,5.36111278734944,-0.0782563769177003,46.4528488284085,35.8670044712288,56.8821804317528,35.9452608481464,56.9604368086705,1,1,0,1,604.11564707756,606.533736944199,1,"bart"
117,46.7812763454194,-3.21872365458057,4.73471230468683,-0.149913433375673,46.9311897787951,37.5014107510746,56.0611419397642,37.6513241844503,56.2110553731399,1,1,0,1,603.416884899139,605.774938106537,1,"bart"
118,55.5755388958141,5.57553889581412,5.26272966452692,-0.996322748252318,56.5718616440664,45.2607782929708,65.8902994986574,46.2571010412231,66.8866222469098,1,1,0,1,599.709974050522,602.303840875626,1,"bart"
119,47.2257847369703,-2.77421526302967,4.56688590990332,1.29944988566721,45.9263348513031,38.2748528320564,56.1767166418843,36.9754029463892,54.8772667562171,1,1,0,1,609.271801948547,611.940571784973,1,"bart"
120,54.0118896169388,4.0118896169388,5.38638844919678,-0.514741228259929,54.5266308451987,43.4547622497706,64.569016984107,43.9695034780305,65.083758212367,1,1,0,1,619.687294006348,622.118115901947,1,"bart"
121,42.2978092568033,-7.70219074319667,4.89004816609729,0.612475450218639,41.6853338065847,32.7134909685865,51.8821275450202,32.1010155183679,51.2696520948015,1,1,0,1,609.136069059372,611.520000934601,1,"bart"
122,42.747226462485,-7.25277353751498,4.6607837494495,0.668110263473579,42.0791161990114,33.6122581738344,51.8821947511356,32.9441479103609,51.214084487662,1,1,0,1,605.470981836319,607.84052491188,1,"bart"
123,57.9307047708238,7.93070477082381,6.22441798185232,-0.682744854840379,58.6134496256642,45.7310697016698,70.1303398399778,46.4138145565102,70.8130846948182,1,1,0,1,611.700232982635,614.084100008011,1,"bart"
124,45.7063379488395,-4.29366205116055,5.47311173743137,-0.584103759235539,46.290441708075,34.9792360601105,56.4334398375684,35.5633398193461,57.0175435968039,1,1,0,1,610.401691913605,612.758109092712,1,"bart"
125,52.7545569003059,2.75455690030588,5.2094080394511,-0.374367282653616,53.1289241829595,42.5443047622083,62.9648090384035,42.9186720448619,63.3391763210571,1,1,0,1,619.979747056961,622.390278100967,1,"bart"
126,43.3141089580157,-6.68589104198428,5.12386080643021,-0.724585657209971,44.0386946152257,33.2715263156162,53.3566916004153,33.9961119728261,54.0812772576252,1,1,0,1,616.862787008286,619.271942138672,1,"bart"
127,54.5122787437021,4.51227874370208,5.03714271495598,-0.989172421078706,55.5014511647808,44.6396604374,64.3848970500041,45.6288328584787,65.3740694710828,1,1,0,1,610.389194011688,612.787124156952,1,"bart"
128,47.6314141911336,-2.36858580886645,5.71566416288573,-1.1859818700459,48.8173960611795,36.4289182841513,58.8339100981159,37.6149001541972,60.0198919681618,1,1,0,1,607.708841085434,610.082481861115,1,"bart"
129,54.2073593594433,4.20735935944327,5.93028867411785,-0.100658535492308,54.3080178949356,42.5842071402465,65.83051157864,42.6848656757388,65.9311701141323,1,1,0,1,611.815743923187,614.218916893005,1,"bart"
130,48.1739559962722,-1.82604400372779,5.378572110159,0.253999464775532,47.9199565314967,37.632148372109,58.7157636204355,37.3781489073334,58.4617641556599,1,1,0,1,608.586889028549,610.961623907089,1,"bart"
131,49.4008255813734,-0.599174418626596,5.03382465244271,0.0548480578318333,49.3459775235416,39.5347105580958,59.266940604651,39.479862500264,59.2120925468191,1,1,0,1,600.49481010437,602.830044031143,1,"bart"
132,45.5087089310587,-4.49129106894132,4.55058503707076,-0.823116360854229,46.3318252919129,36.5897261498131,54.4276917123042,37.4128425106673,55.2508080731585,1,1,0,1,608.703454017639,611.106443881989,1,"bart"
133,53.1256311601182,3.12563116011825,5.84289748918415,-0.381951203206334,53.5075823633246,41.6737625159578,64.5774998042787,42.0557137191641,64.959451007485,1,1,0,1,605.370333194733,607.767873048782,1,"bart"
134,53.0427604433357,3.04276044333574,5.13505987442608,-0.0111598782033298,53.0539203215391,42.9782280310039,63.1072928556676,42.9893879092072,63.118452733871,1,1,0,1,606.803876161575,609.193290948868,1,"bart"
135,43.610470811239,-6.38952918876096,4.9181137167813,0.349551823526632,43.2609189877124,33.9711450544753,53.2497965680028,33.6215932309486,52.9002447444762,1,1,0,1,618.545639038086,620.948574066162,1,"bart"
136,59.3908637857564,9.39086378575642,5.38217452931854,0.531276987586217,58.8595867981702,48.8419955497833,69.9397320217296,48.310718562197,69.4084550341434,1,1,0,1,615.936414957047,618.322273015976,1,"bart"
137,58.4218695202911,8.42186952029113,5.40469958458377,1.40318643343728,57.0186830868539,47.8288529872484,69.0148860533339,46.4256665538111,67.6116996198966,1,1,0,1,611.8829600811,614.262244939804,1,"bart"
138,44.1397291841237,-5.86027081587631,4.60752180434793,-0.363866083596008,44.5035952677197,35.1091523896187,53.1703059786286,35.4730184732148,53.5341720622246,1,1,0,1,614.973294019699,617.36573600769,1,"bart"
139,49.7325058335909,-0.267494166409143,4.46226330008484,0.352593197254798,49.3799126363361,40.9866304758897,58.478381191292,40.6340372786349,58.1257879940372,1,1,0,1,615.830829143524,618.223404884338,1,"bart"
140,52.6365133815316,2.63651338153165,5.32236834316257,-0.503651693879746,53.1401650754114,42.2048631164769,63.0681636465864,42.7085148103566,63.5718153404661,1,1,0,1,613.357975959778,615.758773088455,1,"bart"
141,45.962178203616,-4.037821796384,4.8801587754828,0.0226268338295554,45.9395513697864,36.3972427648326,55.5271136423994,36.3746159310031,55.5044868085698,1,1,0,1,601.471863985062,603.801873922348,1,"bart"
142,45.253170207119,-4.74682979288103,5.06414267423388,-0.468668766463196,45.7218389735822,35.3276329530482,55.1787074611897,35.7963017195114,55.6473762276529,1,1,0,1,628.237440824509,630.691210985184,1,"bart"
143,41.5963439040059,-8.40365609599412,5.11072932464061,-0.151227425919764,41.7475713299256,31.5794984929776,51.6131893150342,31.7307259188973,51.764416740954,1,1,0,1,624.844967126846,627.266483068466,1,"bart"
144,48.4367255399094,-1.5632744600906,5.12730450855069,-0.12688640012653,48.5636119400359,38.3873933653802,58.4860577144386,38.5142797655067,58.6129441145651,1,1,0,1,618.878786087036,621.289464950562,1,"bart"
145,53.2783952324857,3.27839523248573,4.86917672464348,0.269094546586679,53.009300685899,43.7349842178238,62.8218062471476,43.4658896712371,62.552711700561,1,1,0,1,620.468353033066,622.90840792656,1,"bart"
146,52.4402336052186,2.44023360521858,4.5887162261307,-0.632814603756444,53.073048208975,43.4465150667278,61.4339521437093,44.0793296704843,62.0667667474658,1,1,0,1,614.694198131561,617.175753831863,1,"bart"
147,49.7213307633837,-0.278669236616267,5.37521316267537,-0.165470171418868,49.8868009348026,39.1861065553144,60.2565549714531,39.3515767267332,60.422025142872,1,1,0,1,617.454165935516,619.868738889694,1,"bart"
148,50.8958861071636,0.895886107163605,4.87127871661549,0.350136758370226,50.5457493487934,41.3483552639408,60.4434169503865,40.9982185055705,60.0932801920162,1,1,0,1,614.589601993561,616.942102193832,1,"bart"
149,49.815308116549,-0.184691883451016,4.77670117444133,0.510312176009734,49.3049959405392,40.4531458497338,59.1774703833642,39.9428336737241,58.6671582073544,1,1,0,1,615.111459970474,617.500810146332,1,"bart"
150,52.2353275809459,2.23532758094594,5.20653053730083,0.587935740952382,51.6473918399936,42.0307152434283,62.4399399184635,41.442779502476,61.8520041775112,1,1,0,1,619.328356027603,621.725401163101,1,"bart"
151,52.1698507216731,2.16985072167309,5.28250727434197,-1.57372125343605,53.7435719751091,41.816326715892,62.5233747274542,43.390047969328,64.0970959808902,1,1,0,1,597.374442815781,599.677980899811,1,"bart"
152,49.797033696287,-0.202966303712984,5.81216304526881,-0.136628032597081,49.9336617288841,38.4054034552855,61.1886639372885,38.5420314878826,61.3252919698856,1,1,0,1,618.536289930344,621.20120882988,1,"bart"
153,48.9305883302794,-1.06941166972059,5.3084153658126,0.360014285384374,48.570574044895,38.5262853983077,59.3348912622511,38.1662711129233,58.9748769768668,1,1,0,1,616.995647907257,619.400995969772,1,"bart"
154,55.935379386724,5.93537938672398,5.23069422920998,-0.790508973976749,56.7258883607007,45.6834070833309,66.187351690117,46.4739160573077,66.9778606640938,1,1,0,1,618.776512145996,621.246637105942,1,"bart"
155,51.2237089987051,1.22370899870511,5.51278046353571,0.294433422945275,50.9292755757598,40.4188578354991,62.0285601619111,40.1244244125538,61.7341267389658,1,1,0,1,627.939348936081,630.39968085289,1,"bart"
156,47.6537833133713,-2.34621668662871,5.16821075733556,-0.0233657365370377,47.6771490499083,37.5242763644811,57.7832902622615,37.5476421010182,57.8066559987985,1,1,0,1,611.624114990234,613.999315023422,1,"bart"
157,58.8827314436271,8.88273144362712,5.29072079592148,0.705586624961356,58.1771448186658,48.5131092313639,69.2523536558903,47.8075226064026,68.5467670309289,1,1,0,1,617.414302110672,619.811024188995,1,"bart"
158,45.9973510085559,-4.00264899144408,4.633066316873,-0.65503874020353,46.6523897487595,36.9167078894992,55.0779941276126,37.5717466297027,55.7330328678162,1,1,0,1,612.290843963623,614.688416957855,1,"bart"
159,43.6736030835965,-6.32639691640347,4.94954389849969,0.374078892296659,43.2995241912999,33.9726753026372,53.3745308645559,33.5985964103405,53.0004519722592,1,1,0,1,608.410963058472,610.791496038437,1,"bart"
160,52.99638507171,2.99638507171003,5.36533857745446,0.802025038305409,52.1943600334046,42.4805146950359,63.5122554483841,41.6784896567305,62.7102304100787,1,1,0,1,615.943967103958,618.358792066574,1,"bart"
161,53.9344372697668,3.93443726976675,5.10790572127423,0.867437953429068,53.0669993163377,43.9231260196432,63.9457485198903,43.0556880662141,63.0783105664613,1,1,0,1,618.036494016647,620.435219049454,1,"bart"
162,39.0869445955656,-10.9130554044344,4.62956857123182,0.719317340515609,38.3676272550499,30.0131569319926,48.1607322591385,29.293839591477,47.4414149186229,0,0,1,1,614.699972867966,617.094384908676,0,"bart"
163,45.1435934065507,-4.85640659344926,5.09205984992713,0.895536121895255,44.2480572846555,35.1633394935711,55.1238473195304,34.2678033716759,54.2283111976351,1,1,0,1,611.979730129242,614.411926984787,1,"bart"
164,45.0332448556415,-4.96675514435847,4.94734008790577,1.24072810490716,43.7925167507344,35.336636464075,54.7298532472081,34.0959083591678,53.4891251423009,1,1,0,1,616.441571950912,618.840245008469,1,"bart"
165,46.7589915120687,-3.24100848793126,4.13752771160386,-1.04660275538909,47.8055942674578,38.6495862122887,54.8683968118487,39.6961889676778,55.9149995672378,1,1,0,1,609.53258395195,611.893965959549,1,"bart"
166,59.4459249761046,9.44592497610461,5.99403082426293,-1.98552089266817,61.4314458687728,47.6978404383263,71.1940095138829,49.6833613309945,73.179530406551,1,1,0,1,618.299652099609,620.6852850914,1,"bart"
167,55.6141441807135,5.61414418071352,5.46083297286105,-0.317029372402452,55.931173553116,44.9111082283171,66.31718013311,45.2281376007195,66.6342095055124,1,1,0,1,624.796085119247,627.258077859879,1,"bart"
168,54.5964555489264,4.59645554892636,6.65260028988228,0.166121079797229,54.4303344691291,41.5575985772164,67.6353125206363,41.3914774974191,67.4691914408391,1,1,0,1,618.77158999443,621.17743396759,1,"bart"
169,45.814114828796,-4.18588517120399,4.46130207288009,1.24094240837918,44.5731724204168,37.0701234417972,54.5581062157949,35.829181033418,53.3171638074157,1,1,0,1,615.883929014206,618.304034948349,1,"bart"
170,50.4386178788177,0.438617878817702,5.16562542024457,-0.700321321411366,51.1389392002291,40.3141780975138,60.5630576601216,41.0144994189251,61.263378981533,1,1,0,1,612.55783700943,614.952540159225,1,"bart"
171,44.7207133314536,-5.27928666854643,4.96094521481258,-0.210143337855598,44.9308566693092,34.9974393811446,54.4439872817625,35.2075827190002,54.6541306196181,1,1,0,1,615.602343082428,617.98640203476,1,"bart"
172,53.5488766568762,3.54887665687615,5.2200041526884,-0.0710888739476516,53.6199655308238,43.3178565184574,63.7798967952949,43.388945392405,63.8509856692426,1,1,0,1,620.323171138763,622.737784147263,1,"bart"
173,44.8980578502077,-5.10194214979226,5.55967043956231,1.55683453505257,43.3412233151552,34.0013040227537,55.7948116776618,32.4444694877011,54.2379771426093,1,1,0,1,622.174153089523,624.591727972031,1,"bart"
174,48.6275387065413,-1.37246129345874,5.46868277796265,0.603736399931144,48.0238023066101,37.90911741886,59.3459599942225,37.3053810189289,58.7422235942914,1,1,0,1,609.414951086044,611.760613918304,1,"bart"
175,46.4733732292336,-3.52662677076639,5.05454726921465,-1.69735034399052,48.1707235732241,36.5666426234176,56.3801038350496,38.2639929674081,58.0774541790401,1,1,0,1,613.83091211319,616.248203992844,1,"bart"
176,51.4937129076787,1.49371290767868,5.44316786830999,0.649197593254357,50.8445153144243,40.8252999239854,62.1621258913719,40.1761023307311,61.5129282981176,1,1,0,1,617.095183134079,619.518421173096,1,"bart"
