"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
170,"super",47.6512406169976,-2.3487593830024,6.14844825537619,-5.59870052929195,53.2499411462895,35.6005034756521,59.701977758343,41.1992040049441,65.300678287635,1,1,0,1,1891.10658884048,1899.33601307869,1
171,"super",42.8672144748648,-7.1327855251352,5.69871757339257,-5.4792134500216,48.3464279248864,31.6979332729499,54.0364956767797,37.1771467229715,59.5157091268013,1,1,0,1,1883.40360403061,1891.17264890671,1
172,"super",52.2863760243388,2.28637602433884,5.53844261495716,-5.12760736214948,57.4139833864883,41.431227968581,63.1415240800967,46.5588353307304,68.2691314422462,1,1,0,1,1892.06010007858,1900.09511303902,1
173,"super",45.9338851005651,-4.06611489943489,5.32569716229126,-5.99229472282169,51.9261798233868,35.4957104699071,56.3720597312231,41.4880051927288,62.3643544540448,1,1,0,1,1879.59207296371,1886.76184296608,1
174,"super",48.1259911799862,-1.87400882001378,6.18859938292594,-6.82352415879458,54.9495153387808,35.9965592747046,60.2554230852679,42.8200834334992,67.0789472440624,1,1,0,1,1885.94998192787,1893.31156492233,1
175,"super",43.7659385541223,-6.23406144587771,5.76019158269769,-5.11757320810186,48.8835117622242,32.476170507984,55.0557066002605,37.5937437160859,60.1732798083624,1,1,0,1,1895.28475403786,1902.51760387421,1
176,"super",48.6773858737054,-1.3226141262946,5.40721951316836,-3.34169141436358,52.019077288069,38.0794303713932,59.2753413760176,41.4211217857568,62.6170327903812,1,1,0,1,1888.01687717438,1895.28760099411,1
177,"super",48.687380553925,-1.31261944607495,6.39881411343443,-5.00116181026963,53.6885423641947,36.145935347827,61.2288257600231,41.1470971580966,66.2299875702928,1,1,0,1,1745.85736203194,1752.53019309044,1
178,"super",52.498363527749,2.49836352774895,5.83254142226552,-6.19316789796046,58.6915314257094,41.0667924017705,63.9299346537274,47.259960299731,70.1231025516879,1,1,0,1,1791.47541308403,1798.02794003487,1
179,"super",53.6867698951535,3.68676989515345,6.65241792076636,-6.43838788534735,60.1251577805008,40.6482703603426,66.7252694299644,47.0866582456899,73.1636573153117,1,1,0,1,1783.49550700188,1790.11196613312,1
180,"super",56.4411674215264,6.44116742152636,6.13845055661591,-5.91351167107857,62.3546790926049,44.4100254096793,68.4723094333734,50.3235370807579,74.385821104452,1,0,0,1,1746.16514086723,1752.84989190102,1
181,"super",56.3318016390808,6.3318016390808,6.10721760744236,-4.40696384643105,60.7387654855119,44.3618750827449,68.3017281954167,48.7688389291759,72.7086920418478,1,1,0,1,1789.33287191391,1795.99209403992,1
182,"super",49.9696190129134,-0.030380987086609,6.08788709259044,-7.08208032409556,57.051699337009,38.0375795694899,61.9016584563369,45.1196598935854,68.9837387804325,1,1,0,1,1737.18122386932,1743.87179803848,1
183,"super",52.8211879820688,2.82118798206884,5.49509690697574,-4.50707855478147,57.3282665368503,42.0509959528389,63.5913800112987,46.5580745076204,68.0984585660802,1,1,0,1,1792.71991586685,1799.40763282776,1
184,"super",44.5567437004135,-5.4432562995865,4.97267547127069,-4.61047011152794,49.1672138119414,34.8104788699172,54.3030085309098,39.4209489814451,58.9134786424377,1,1,0,1,1787.35228896141,1794.04261112213,1
185,"super",56.1789970100925,6.1789970100925,7.16443646364041,-5.10668130499936,61.2856783150919,42.1369595718318,70.2210344483532,47.2436408768311,75.3277157533526,1,1,0,1,1846.79451394081,1853.46269083023,1
