"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
82,"xgboost",43.5181071853638,-6.48189281463623,6.1256776224216,0.607248958060858,42.9108582273029,31.5119996645145,55.524214706213,30.9047507064536,54.9169657481522,1,1,0,1,10.420205116272,10.4851479530334,1
83,"xgboost",47.237004032135,-2.762995967865,6.26623078528661,-0.867296334993355,48.1043003671284,34.9554173741571,59.5185906901129,35.8227137091505,60.3858870251063,1,1,0,1,10.2494781017303,10.3020358085632,1
84,"xgboost",42.2555638160706,-7.74443618392944,5.22550341753893,-1.69487135670281,43.9504351727734,32.0137653166033,52.4973623155378,33.7086366733061,54.1922336722406,1,1,0,1,10.2926411628723,10.3521189689636,1
85,"xgboost",40.742757774353,-9.25724222564696,5.74205875511284,0.218228383529656,40.5245293908234,29.488529417219,51.9969861314871,29.2703010336893,51.7787577479574,1,1,0,1,10.089056968689,10.1377708911896,1
86,"xgboost",40.1863195719719,-9.81368042802811,6.9699051589021,-0.807546201100834,40.9938657730727,26.5255564848638,53.8470826590799,27.3331026859647,54.6546288601808,1,1,0,1,10.3269760608673,10.3809690475464,1
87,"xgboost",51.5948655738831,1.59486557388307,6.71100227692398,-3.75932856823279,55.3541941421159,38.4415428109458,64.7481883368204,42.2008713791786,68.5075169050532,1,1,0,1,10.0423901081085,10.0958740711212,1
88,"xgboost",41.0871590538025,-8.9128409461975,6.02379415120421,-0.000971571222791567,41.0881306250253,29.2807394671592,52.8935786404458,29.281711038382,52.8945502116686,1,1,0,1,10.2990369796753,10.3505580425262,1
89,"xgboost",47.3104181861878,-2.68958181381223,7.16060187410076,-1.59121956777194,48.9016377539597,33.2758964053203,61.3449399670553,34.8671159730922,62.9361595348272,1,1,0,1,10.0622780323029,10.1066539287567,1
90,"xgboost",39.5292077102661,-10.4707922897339,6.78005020724439,3.79690647002388,35.7323012402422,26.2405534906938,52.8178619298385,22.4436470206699,49.0209554598146,1,0,0,1,9.98851799964905,10.0255649089813,1
91,"xgboost",23.9555844993591,-26.0444155006409,5.36853747679594,-1.42145992684006,25.3770444261992,13.4334443951855,34.4777246035327,14.8549043220256,35.8991845303728,0,0,1,1,10.0331981182098,10.0711679458618,0
92,"xgboost",39.7072127876282,-10.2927872123718,5.89946223039333,2.54696375727653,37.1602490303517,28.1444792879029,51.2699462873534,25.5975155306264,48.7229825300769,1,0,0,1,10.1193420886993,10.1602189540863,1
93,"xgboost",39.4683249053955,-10.5316750946045,5.74830496414434,-2.60406353300667,42.0723884384022,28.2018542035198,50.7347956072712,30.8059177365265,53.3388591402779,1,1,0,1,9.75216817855835,9.80076789855957,1
94,"xgboost",44.3583511734009,-5.64164882659914,6.94094132967387,1.35948808856489,42.998863084836,30.7543561484345,57.9623461983672,29.3948680598696,56.6028581098023,1,1,0,1,9.88878297805786,9.92333292961121,1
