"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","se_method","replicate_time_sec","covered_mc_mean_95"
147,"bart","two_stage","m1",596,63.3462472489846,13.3462472489846,NA,NA,7.18499130120482,-3.50474720614672,66.8509944551313,49.2639230693896,77.4285714285797,52.7686702755363,80.9333186347264,1,0,0,1,431.770717382431,"bootstrap",436.028742551804,NA
148,"bart","two_stage","m1",619,61.6702221796839,11.6702221796839,NA,NA,7.21090667121985,-2.77098240795053,64.4412045876344,47.5371048082134,75.8033395511544,50.3080872161639,78.5743219591049,1,0,0,1,435.331099510193,"bootstrap",439.564607858658,NA
149,"bart","two_stage","m1",595,50.7081427778797,0.708142777879694,NA,NA,6.52513969463238,0.0370544945650764,50.6710882833146,37.9191039823075,63.4971815734518,37.8820494877425,63.4601270788868,1,1,0,1,434.378807783127,"bootstrap",438.641398429871,NA
150,"bart","two_stage","m1",587,51.6546533508732,1.6546533508732,NA,NA,7.33024249851587,-1.82784167755852,53.4824950284317,37.2876420558372,66.0216646459092,39.1154837333957,67.8495063234677,1,1,0,1,429.298674106598,"bootstrap",433.680871725082,NA
151,"bart","two_stage","m1",593,50.4632523292186,0.463252329218598,NA,NA,6.85243970587512,-0.753870078502615,51.2171224077212,37.0327172994711,63.8937873589661,37.7865873779737,64.6476574374687,1,1,0,1,426.343694210052,"bootstrap",430.528546094894,NA
152,"bart","two_stage","m1",592,62.5535373661525,12.5535373661525,NA,NA,7.92350642339456,-0.0752772625124152,62.6288146286649,47.0237501450274,78.0833245872776,47.0990274075398,78.15860184979,1,1,0,1,436.486204147339,"bootstrap",440.783576250076,NA
153,"bart","two_stage","m1",591,53.2530929297081,3.25309292970813,NA,NA,6.66986003393659,-4.6354954604034,57.8885883901115,40.1804074812693,66.3257783781469,44.8159029416727,70.9612738385503,1,1,0,1,430.310696601868,"bootstrap",435.136013031006,NA
154,"bart","two_stage","m1",631,58.3362256751231,8.33622567512306,NA,NA,8.31290005115989,-1.05911173925386,59.3953374143769,42.0432409677685,74.6292103824776,43.1023527070224,75.6883221217315,1,1,0,1,435.132704734802,"bootstrap",439.38552069664,NA
155,"bart","two_stage","m1",612,48.579487722322,-1.42051227767805,NA,NA,6.19862518629297,-1.23442221517731,49.8139099374993,36.4304056035248,60.7285698411191,37.6648278187022,61.9629920562964,1,1,0,1,436.402171611786,"bootstrap",440.657529830933,NA
156,"bart","two_stage","m1",615,46.4031190242982,-3.59688097570183,NA,NA,6.09428878581892,0.438696266756018,45.9644227575422,34.4585324927068,58.3477055558896,34.0198362259507,57.9090092891336,1,1,0,1,439.190202713013,"bootstrap",443.538988828659,NA
157,"bart","two_stage","m1",622,57.277136615036,7.27713661503596,NA,NA,6.46024584265765,0.495250570111544,56.7818860449244,44.6152874321524,69.9389857979196,44.1200368620408,69.443735227808,1,1,0,1,438.38636469841,"bootstrap",442.715874433517,NA
158,"bart","two_stage","m1",588,51.9116557215381,1.91165572153813,NA,NA,8.03716798511834,-1.97233327726811,53.8839889988062,36.1590959330078,67.6642155100684,38.131429210276,69.6365487873365,1,1,0,1,430.69831943512,"bootstrap",435.580521583557,NA
159,"bart","two_stage","m1",616,55.9678329979713,5.96783299797134,NA,NA,6.16560566412971,-1.42712236406802,57.3949553620394,43.883467953401,68.0521980425417,45.310590317469,69.4793204066097,1,1,0,1,434.27553486824,"bootstrap",438.609964847565,NA
160,"bart","two_stage","m1",601,51.6076739638817,1.60767396388167,NA,NA,7.50947377171386,-1.34729009788384,52.9549640617655,36.8893758284744,66.325972099289,38.2366659263582,67.6732621971728,1,1,0,1,435.741012096405,"bootstrap",439.977224349976,NA
161,"bart","two_stage","m1",579,58.5653133284363,8.56531332843631,NA,NA,7.23228758320978,-1.26197728042266,59.827290608859,44.3902901395089,72.7403365173637,45.6522674199316,74.0023137977864,1,1,0,1,422.667544841766,"bootstrap",426.987337589264,NA
162,"bart","two_stage","m1",559,45.6679384285982,-4.33206157140179,NA,NA,7.24873908387787,-0.58592651607497,46.2538649446732,31.4606708908697,59.8752059663267,32.0465974069447,60.4611324824017,1,1,0,1,433.248924255371,"bootstrap",437.753415107727,NA
163,"bart","two_stage","m1",617,60.1381896690247,10.1381896690247,NA,NA,9.84869721407144,-0.29402873807414,60.4322184070988,40.8350978348047,79.4412815032447,41.1291265728788,79.7353102413188,1,1,0,1,436.477675199509,"bootstrap",440.752349376678,NA
164,"bart","two_stage","m1",604,47.6577752907459,-2.34222470925406,NA,NA,6.8416462919745,-0.702068339294243,48.3598436300402,34.2483949635139,61.067155617978,34.9504633028082,61.7692239572722,1,1,0,1,440.390977144241,"bootstrap",444.7104408741,NA
165,"bart","two_stage","m1",587,40.1277526753532,-9.87224732464675,NA,NA,8.76462905950176,-0.221320031776621,40.3490727071299,22.9493953808766,57.3061099698299,23.1707154126533,57.5274300016065,1,1,0,1,437.270133495331,"bootstrap",441.604617357254,NA
166,"bart","two_stage","m1",627,48.5421836392675,-1.4578163607325,NA,NA,6.81189366940603,-2.36550237121703,50.9076860104845,35.1911173807153,61.8932498978197,37.5566197519323,64.2587522690367,1,1,0,1,441.563411951065,"bootstrap",445.949150085449,NA
167,"bart","two_stage","m1",605,58.5165695381518,8.51656953815184,NA,NA,7.38212538103608,0.266339841330407,58.2502296968214,44.0478696619621,72.9852694143416,43.7815298206317,72.7189295730112,1,1,0,1,434.035329341888,"bootstrap",438.274358987808,NA
168,"bart","two_stage","m1",607,52.2144732401511,2.21447324015114,NA,NA,7.04962969012766,-0.950688388992866,53.165161629144,38.3974529431567,66.0314935371456,39.3481413321495,66.9821819261385,1,1,0,1,434.407204866409,"bootstrap",438.662952661514,NA
169,"bart","two_stage","m1",635,49.4386257236715,-0.561374276328515,NA,NA,7.27447894370376,-3.58456620297114,53.0231919266426,35.1809089877171,63.6963424596258,38.7654751906883,67.280908662597,1,1,0,1,438.718125343323,"bootstrap",443.0496571064,NA
170,"bart","two_stage","m1",631,57.2554216354239,7.25542163542391,NA,NA,6.96441922727595,-3.82236547042,61.0777871058439,43.6054107767248,70.905432494123,47.4277762471448,74.727797964543,1,1,0,1,440.173484802246,"bootstrap",444.475469350815,NA
171,"bart","two_stage","m1",616,55.8223326205859,5.82233262058595,NA,NA,6.35605141723654,-1.60972525859385,57.4320578791798,43.3647007589176,68.2799644822543,44.9744260175114,69.8896897408482,1,1,0,1,432.090306997299,"bootstrap",436.283432245255,NA
172,"bart","two_stage","m1",608,54.7711579425958,4.77115794259585,NA,NA,6.62566879397993,0.240241532594652,54.5309164100012,41.7850857329043,67.7572301522874,41.5448442003096,67.5169886196928,1,1,0,1,435.299925804138,"bootstrap",439.580372095108,NA
173,"bart","two_stage","m1",610,59.4537807479406,9.45378074794058,NA,NA,6.82500896293339,-3.07922662854007,62.5330073764807,46.0770089864281,72.8305525094531,49.1562356149681,75.9097791379932,1,1,0,1,436.298515319824,"bootstrap",440.540610551834,NA
174,"bart","two_stage","m1",601,50.7853253797981,0.785325379798131,NA,NA,6.33563949342019,0.355739178891241,50.4295862009069,38.367700153665,63.2029506059313,38.0119609747737,62.84721142704,1,1,0,1,431.286949634552,"bootstrap",435.453853607178,NA
175,"bart","two_stage","m1",604,43.2676713066222,-6.73232869337783,NA,NA,6.24155290352848,0.337118616926418,42.9305526896958,31.034452408105,55.5008902051394,30.6973337911785,55.163771588213,1,1,0,1,439.943403244019,"bootstrap",444.204678535461,NA
176,"bart","two_stage","m1",597,62.7403115918489,12.7403115918489,NA,NA,7.29688661198084,-3.60096969861164,66.3412812904605,48.4386766330939,77.0419465506038,52.0396463317056,80.6429162492154,1,0,0,1,442.556255817413,"bootstrap",446.887610197067,NA
177,"bart","two_stage","m1",609,44.3142125275388,-5.68578747246115,NA,NA,7.15250882637527,-1.07245546480996,45.3866679923488,30.2955528287385,58.3328722263392,31.3680082935484,59.4053276911492,1,1,0,1,442.100599050522,"bootstrap",446.466516017914,NA
178,"bart","two_stage","m1",594,53.3393677472146,3.3393677472146,NA,NA,6.9453539888386,-2.11277212384136,55.452139871056,39.7267240692093,66.9520114252199,41.8394961930507,69.0647835490612,1,1,0,1,446.610897541046,"bootstrap",450.997554302216,NA
179,"bart","two_stage","m1",603,53.3225109670328,3.32251096703284,NA,NA,6.90326991601441,-2.20359143048397,55.5261023975168,39.7923505560858,66.8526713779799,41.9959419865697,69.0562628084639,1,1,0,1,435.154176473618,"bootstrap",439.443040847778,NA
180,"bart","two_stage","m1",606,45.9238697227115,-4.07613027728849,NA,NA,5.92598816902397,1.02219147894295,44.9016782437686,34.3091463386141,57.5385931068089,33.2869548596711,56.516401627866,1,1,0,1,436.445320606232,"bootstrap",440.683200359344,NA
181,"bart","two_stage","m1",612,48.075675985372,-1.92432401462796,NA,NA,5.75624132425111,-1.64760413815095,49.723280123523,36.7936503035187,59.3577016672254,38.4412544416697,61.0053058053763,1,1,0,1,430.081862211227,"bootstrap",434.264928817749,NA
182,"bart","two_stage","m1",635,64.4131909037441,14.4131909037441,NA,NA,7.75048344061393,-1.61326361639318,66.0264545201372,49.2225224973667,79.6038593101214,50.8357861137599,81.2171229265146,1,0,0,1,433.310614109039,"bootstrap",437.524692296982,NA
183,"bart","two_stage","m1",571,43.6920817587624,-6.30791824123764,NA,NA,7.58332814424044,-3.33663301579584,47.0287147745582,28.8290317131021,58.5551318044226,32.165664728898,61.8917648202184,1,1,0,1,430.733943223953,"bootstrap",435.053564071655,NA
184,"bart","two_stage","m1",586,49.4812669298092,-0.51873307019077,NA,NA,6.08872136251408,-1.4018018650686,50.8830687948778,37.547592347382,61.4149415122365,38.9493942124506,62.8167433773051,1,1,0,1,432.618066310883,"bootstrap",436.889850616455,NA
185,"bart","two_stage","m1",585,54.3908511971683,4.39085119716826,NA,NA,8.05124395219436,-1.90816321314037,56.2990144103086,38.6107030201214,70.1709993742151,40.5188662332618,72.0791625873555,1,1,0,1,430.933099269867,"bootstrap",435.139883041382,NA
186,"bart","two_stage","m1",634,54.3948033407342,4.39480334073422,NA,NA,6.14521357041908,0.565387957517032,53.8294153832172,42.350406065406,66.4392006160624,41.785018107889,65.8738126585454,1,1,0,1,432.603276968002,"bootstrap",436.794083118439,NA
187,"bart","two_stage","m1",634,53.9645791257921,3.96457912579211,NA,NA,6.7817858884859,-2.04803659401349,56.0126157198056,40.6725230334978,67.2566352180864,42.7205596275113,69.3046718120999,1,1,0,1,444.316842794418,"bootstrap",448.639754295349,NA
188,"bart","two_stage","m1",624,46.687167963865,-3.31283203613496,NA,NA,7.65041295215132,-2.19903921769437,48.8862071815594,31.6926341107897,61.6817018169404,33.8916733284841,63.8807410346347,1,1,0,1,431.716235637665,"bootstrap",435.983018636703,NA
189,"bart","two_stage","m1",624,61.1916882932139,11.1916882932139,NA,NA,8.3160744704317,-3.33543130883103,64.5271196020449,44.8924818384148,77.490894748013,48.2279131472458,80.8263260568441,1,1,0,1,434.208306074142,"bootstrap",438.443107366562,NA
190,"bart","two_stage","m1",619,56.8260502739884,6.82605027398844,NA,NA,6.94200684389955,-0.523148528157201,57.3491988021456,43.2199668795148,70.4321336684621,43.743115407672,70.9552821966193,1,1,0,1,442.185913801193,"bootstrap",446.762447834015,NA
191,"bart","two_stage","m1",611,59.3413423243002,9.34134232430018,NA,NA,7.45854035208014,-4.89194596716369,64.2332882914639,44.7228718569844,73.9598127916159,49.6148178241481,78.8517587587796,1,1,0,1,426.77220916748,"bootstrap",430.96023607254,NA
192,"bart","two_stage","m1",601,45.4098175262651,-4.59018247373489,NA,NA,5.87043677783414,-1.78071823565858,47.1905357619237,33.9039728681908,56.9156621843394,35.6846911038494,58.696380419998,1,1,0,1,431.987557411194,"bootstrap",436.232624292374,NA
193,"bart","two_stage","m1",597,53.8411786474645,3.84117864746453,NA,NA,6.73263237987412,1.63849625821407,52.2026823892505,40.6454616617631,67.036895633166,39.006965403549,65.3983993749519,1,1,0,1,440.540704011917,"bootstrap",444.867021799088,NA
194,"bart","two_stage","m1",604,66.4777626265569,16.4777626265569,NA,NA,6.66418391121592,-1.85641709613718,68.334179722694,53.4162021742224,79.5393230788913,55.2726192703596,81.3957401750285,0,0,1,1,434.958310604095,"bootstrap",439.221752405167,NA
195,"bart","two_stage","m1",623,53.870575282501,3.87057528250099,NA,NA,6.41580131494958,0.305850041742218,53.5647252407588,41.2958357732351,66.4453147917669,40.9899857314929,66.1394647500247,1,1,0,1,439.943979263306,"bootstrap",444.263448238373,NA
196,"bart","two_stage","m1",591,60.3639997920806,10.3639997920806,NA,NA,7.50213558565239,-0.691855146468832,61.0558549385494,45.6600842370656,75.0679153470956,46.3519393835344,75.7597704935644,1,1,0,1,435.037177562714,"bootstrap",439.245768070221,NA
197,"bart","two_stage","m1",618,61.258336739057,11.258336739057,NA,NA,7.32497470378506,0.267141081730749,60.9911956573263,46.9016501319714,75.6150233461427,46.6345090502406,75.3478822644119,1,1,0,1,435.893576860428,"bootstrap",440.144893407822,NA
198,"bart","two_stage","m1",597,55.9701450629296,5.97014506292965,NA,NA,6.47722967156805,-3.53450939197096,59.5046544549006,43.2750081870621,68.6652819387972,46.809517579033,72.1997913307682,1,1,0,1,429.942522525787,"bootstrap",434.135468006134,NA
199,"bart","two_stage","m1",627,54.5963188352633,4.5963188352633,NA,NA,6.56240769306482,-1.9300875949255,56.5264064301888,41.7342361049877,67.4584015655389,43.6643236999132,69.3884891604644,1,1,0,1,437.683468818665,"bootstrap",441.957808256149,NA
200,"bart","two_stage","m1",610,46.7717653376309,-3.22823466236905,NA,NA,7.53947801217255,0.172296780149622,46.5994685574813,31.9946599715411,61.5488707037208,31.8223631913915,61.3765739235712,1,1,0,1,437.335940361023,"bootstrap",441.620203256607,NA
201,"bart","two_stage","m1",603,55.6753444514412,5.67534445144123,NA,NA,6.43330007503487,-1.93545816733833,57.6108026187796,43.0663080026341,68.2843809002484,45.0017661699724,70.2198390675867,1,1,0,1,434.049081802368,"bootstrap",438.293927431107,NA
202,"bart","two_stage","m1",621,62.7137923210986,12.7137923210986,NA,NA,7.71565236139166,-3.28503919683263,65.9988315179312,47.5913915755395,77.8361930666577,50.8764307723721,81.1212322634903,1,0,0,1,436.494162797928,"bootstrap",440.80758190155,NA
203,"bart","two_stage","m1",607,62.0963766198435,12.0963766198435,NA,NA,6.58329864148153,-2.1046589852993,64.2010356051428,49.1933483830682,74.9994048566188,51.2980073683675,77.1040638419181,1,0,0,1,442.100503444672,"bootstrap",446.455975532532,NA
204,"bart","two_stage","m1",602,54.9518918035337,4.95189180353375,NA,NA,6.60490108603639,0.461039861054303,54.4908519424794,42.0065235534529,67.8972600536146,41.5454836923986,67.4362201925603,1,1,0,1,432.675709724426,"bootstrap",436.950527906418,NA
205,"bart","two_stage","m1",620,47.1346461150986,-2.86535388490135,NA,NA,6.96022371696804,1.7780594329673,45.3565866821313,33.4928583054998,60.7764339246975,31.7147988725325,58.9983744917302,1,1,0,1,443.431831598282,"bootstrap",447.752839565277,NA
206,"bart","two_stage","m1",602,45.5756906490305,-4.42430935096947,NA,NA,5.82641818574582,0.202795735381599,45.3728949136489,34.1561208460995,56.9952604519615,33.9533251107179,56.7924647165799,1,1,0,1,437.972464799881,"bootstrap",442.322000026703,NA
207,"bart","two_stage","m1",620,51.8471653303364,1.84716533033641,NA,NA,6.10384486641096,-2.339554802992,54.1867201333284,39.8838492249512,63.8104814357216,42.2234040279432,66.1500362387136,1,1,0,1,440.392744064331,"bootstrap",444.643556833267,NA
208,"bart","two_stage","m1",615,50.6647211458599,0.664721145859943,NA,NA,8.20584209533141,-1.08702171671269,51.7517428625726,34.5815661761877,66.7478761155322,35.6685878929004,67.8348978322449,1,1,0,1,436.979402780533,"bootstrap",441.244529485703,NA
209,"bart","two_stage","m1",598,57.2723187468189,7.27231874681892,NA,NA,6.59890816435954,-3.96851257810631,61.2408313249252,44.3386964073869,70.2059410862509,48.3072089854932,74.1744536643572,1,1,0,1,435.749241828918,"bootstrap",440.032998561859,NA
210,"bart","two_stage","m1",606,54.7365086623299,4.7365086623299,NA,NA,6.99102093328924,-1.08867990070044,55.8251885630303,41.0343594179174,68.4386579067424,42.1230393186178,69.5273378074428,1,1,0,1,430.397479295731,"bootstrap",434.596205949783,NA
211,"bart","two_stage","m1",604,48.4854848764998,-1.51451512350021,NA,NA,7.07226564635272,-0.669486081869479,49.1549709583693,34.6240989205486,62.346870832451,35.2935850024181,63.0163569143205,1,1,0,1,422.356074810028,"bootstrap",426.498239278793,NA
212,"bart","two_stage","m1",627,55.4948939706397,5.49489397063967,NA,NA,7.14423436133499,-2.58539929023648,58.0802932608762,41.4924519253096,69.4973360159698,44.0778512155461,72.0827353062062,1,1,0,1,434.909909009933,"bootstrap",439.39519071579,NA
213,"bart","two_stage","m1",622,48.7983297501784,-1.20167024982156,NA,NA,7.22504055645255,1.85469909460264,46.9436306555758,34.6375104726902,62.9591490276667,32.7828113780876,61.104449933064,1,1,0,1,439.467019557953,"bootstrap",443.760794878006,NA
214,"bart","two_stage","m1",597,50.65246456088,0.65246456087997,NA,NA,5.76101092572921,-1.69911427515948,52.3515788360395,39.361090631909,61.943838489851,41.0602049070684,63.6429527650105,1,1,0,1,436.989207983017,"bootstrap",441.261667490005,NA
215,"bart","two_stage","m1",615,51.3954006742133,1.39540067421328,NA,NA,7.0008289130348,-0.319623112594563,51.7150237868078,37.6740281427384,65.1167732056882,37.9936512553329,65.4363963182827,1,1,0,1,433.346113681793,"bootstrap",437.595978975296,NA
216,"bart","two_stage","m1",612,65.3280280373212,15.3280280373212,NA,NA,7.1508653570288,0.206954739558341,65.1210732977629,51.3125894792496,79.3434665953928,51.1056347396913,79.1365118558345,0,0,1,1,438.455040931702,"bootstrap",442.714361667633,NA
217,"bart","two_stage","m1",613,46.3472908932673,-3.65270910673274,NA,NA,7.18719580411493,1.13525192534088,45.2120389679264,32.2606459673646,60.4339358191699,31.1253940420237,59.298683893829,1,1,0,1,436.387300491333,"bootstrap",440.653339862823,NA
218,"bart","two_stage","m1",611,69.3317991639428,19.3317991639428,NA,NA,7.21751393693672,-3.59057309757073,72.9223722615135,55.1857317896309,83.4778665382547,58.7763048872016,87.0684396358254,0,0,1,1,439.431132555008,"bootstrap",443.719654321671,NA
219,"bart","two_stage","m1",626,55.3323320254079,5.33233202540791,NA,NA,7.16129864631976,0.471304531048318,54.8610274943596,41.2964445960857,69.3682194547301,40.8251400650374,68.8969149236818,1,1,0,1,437.762491464615,"bootstrap",442.047470331192,NA
220,"bart","two_stage","m1",617,52.6560817558637,2.65608175586373,NA,NA,6.67186779602927,-2.5982358723633,55.254317628227,39.5794611660337,65.7327023456937,42.177697038397,68.330938218057,1,1,0,1,435.853508472443,"bootstrap",440.159677505493,NA
221,"bart","two_stage","m1",619,43.6117465659998,-6.38825343400023,NA,NA,7.54854452354439,-2.62754513416341,46.2392917001632,28.8168711641557,58.4066219678438,31.4444162983191,61.0341671020073,1,1,0,1,430.23717546463,"bootstrap",434.49364233017,NA
222,"bart","two_stage","m1",617,56.1509785507796,6.15097855077956,NA,NA,6.89926080934922,-0.778615537614684,56.9295940883942,42.6286758445064,69.6732812570527,43.4072913821211,70.4518967946674,1,1,0,1,433.175087690353,"bootstrap",437.491693496704,NA
223,"bart","two_stage","m1",596,51.7411271217368,1.74112712173684,NA,NA,6.83897516471112,-1.35927806794649,53.1004051896833,38.3369821077392,65.1452721357345,39.6962601756857,66.504550203681,1,1,0,1,439.640064954758,"bootstrap",443.842430591583,NA
224,"bart","two_stage","m1",656,58.1748685354172,8.17486853541719,NA,NA,6.78931671056201,0.0985366691297429,58.0763318662874,44.8680523030797,71.4816847677547,44.76951563395,71.3831480986249,1,1,0,1,448.471346616745,"bootstrap",452.819738149643,NA
225,"bart","two_stage","m1",627,45.3363573656153,-4.66364263438474,NA,NA,6.73780578728984,-0.821966644506048,46.1583240101213,32.1305006877016,58.5422140435289,32.9524673322077,59.3641806880349,1,1,0,1,436.097837686539,"bootstrap",440.319302082062,NA
226,"bart","two_stage","m1",626,56.4066236700781,6.40662367007812,NA,NA,6.82133444461419,-1.57852260167351,57.9851462717516,43.0370538321318,69.7761935080245,44.6155764338053,71.354716109698,1,1,0,1,433.771124362946,"bootstrap",437.872372150421,NA
227,"bart","two_stage","m1",609,54.9259853153546,4.92598531535462,NA,NA,7.35461328853486,-1.33831526611166,56.2643005814663,40.5112081496066,69.3407624811026,41.8495234157183,70.6790777472143,1,1,0,1,435.804416894913,"bootstrap",440.08323764801,NA
228,"bart","two_stage","m1",607,53.8498432863984,3.84984328639836,NA,NA,6.42115474140198,-0.338319723625105,54.1881630100235,41.2646112540919,66.4350753187048,41.602930977717,66.77339504233,1,1,0,1,439.931134939194,"bootstrap",444.255756378174,NA
229,"bart","two_stage","m1",589,58.7518101236652,8.75181012366517,NA,NA,8.24685494907728,-2.48087101012402,61.2326811337892,42.5882714377478,74.9153488095825,45.0691424478718,77.3962198197066,1,1,0,1,435.695441007614,"bootstrap",439.966086626053,NA
230,"bart","two_stage","m1",634,55.1390182992337,5.13901829923373,NA,NA,7.35260501424838,-3.23251699873012,58.3715352979638,40.7281772787583,69.5498593197092,43.9606942774884,72.7823763184393,1,1,0,1,434.373330831528,"bootstrap",438.636092662811,NA
231,"bart","two_stage","m1",628,58.923438844593,8.92343884459304,NA,NA,8.62147147671986,-4.17672651719394,63.100165361787,42.0256652564828,75.8212124327033,46.2023917736767,79.9979389498973,1,1,0,1,433.189180850983,"bootstrap",437.485101222992,NA
232,"bart","two_stage","m1",625,66.6940838570457,16.6940838570457,NA,NA,7.49265927864741,-2.80014072250697,69.4942245795526,52.0087415224669,81.3794261916244,54.8088822449739,84.1795669141314,0,0,1,1,435.654435873032,"bootstrap",439.898505687714,NA
233,"bart","two_stage","m1",630,50.33934887178,0.339348871779954,NA,NA,6.93418475431592,-0.81410887351349,51.1534577452934,36.748596491174,63.9301012523859,37.5627053646875,64.7442101258994,1,1,0,1,436.165633440018,"bootstrap",440.447724580765,NA
234,"bart","two_stage","m1",610,50.8805129285059,0.88051292850588,NA,NA,5.62881392905767,-3.10729947484703,53.9878124033529,39.8482403518755,61.9127855051363,42.9555398267225,65.0200849799833,1,1,0,1,437.413421869278,"bootstrap",441.731068849564,NA
235,"bart","two_stage","m1",602,48.1832414205146,-1.81675857948539,NA,NA,6.68508040843071,0.549384549298829,47.6338568712158,35.0807245862361,61.2857582547931,34.5313400369373,60.7363737054943,1,1,0,1,433.934006929398,"bootstrap",438.73676943779,NA
236,"bart","two_stage","m1",603,40.8816608142714,-9.11833918572857,NA,NA,6.99867804753071,-2.16231737397955,43.043978188251,27.1645039017201,54.5988177268227,29.3268212756997,56.7611351008023,1,1,0,1,439.926459550858,"bootstrap",444.272515535355,NA
237,"bart","two_stage","m1",605,51.6835751437667,1.68357514376667,NA,NA,6.54067410282143,-0.20469185160173,51.8882669953684,38.8640894676228,64.5030608199105,39.0687813192246,64.7077526715122,1,1,0,1,443.429764270782,"bootstrap",448.031790971756,NA
238,"bart","two_stage","m1",613,72.9044080497761,22.9044080497761,NA,NA,6.91270494269714,0.52899837003055,72.3754096797456,59.3557553263377,86.4530607732145,58.8267569563071,85.924062403184,0,0,1,1,441.370495557785,"bootstrap",445.728304386139,NA
239,"bart","two_stage","m1",610,49.048141170231,-0.951858829768966,NA,NA,7.04539509612837,-2.6441561070647,51.6922972772957,35.2394205249643,62.8568618154977,37.883576632029,65.5010179225624,1,1,0,1,433.627569675446,"bootstrap",437.902418136597,NA
240,"bart","two_stage","m1",632,44.3447026700647,-5.65529732993529,NA,NA,7.7163697050543,-0.339565989037318,44.684268659102,29.2208959567623,59.4685093833671,29.5604619457996,59.8080753724044,1,1,0,1,434.148759126663,"bootstrap",438.448288440704,NA
241,"bart","two_stage","m1",603,57.535330195638,7.53533019563796,NA,NA,7.28082567776608,1.42503877244133,56.1102914231966,43.265174089502,71.8054863017739,41.8401353170607,70.3804475293326,1,1,0,1,433.022063016891,"bootstrap",437.256366252899,NA
242,"bart","two_stage","m1",623,48.7076448666051,-1.29235513339491,NA,NA,7.72567006264344,1.08557205603794,47.6220728105671,33.5656097873846,63.8496799458255,32.4800377313467,62.7641078897876,1,1,0,1,426.722434043884,"bootstrap",430.875673770905,NA
243,"bart","two_stage","m1",597,47.6354575551903,-2.36454244480969,NA,NA,6.45784625213963,-1.99528993337123,49.6307474885615,34.9783114832997,60.292603627081,36.9736014166709,62.2878935604522,1,1,0,1,441.242961406708,"bootstrap",445.886796951294,NA
244,"bart","two_stage","m1",622,56.103747706898,6.10374770689801,NA,NA,8.68727444237502,-2.12351273202273,58.2272604389207,39.0770026760277,73.1304927377683,41.2005154080504,75.254005469791,1,1,0,1,436.140130281448,"bootstrap",440.405646562576,NA
245,"bart","two_stage","m1",625,53.4861722660648,3.48617226606476,NA,NA,6.75831573062563,-3.01451112597675,56.5006833920415,40.240116837888,66.7322276942415,43.2546279638648,69.7467388202182,1,1,0,1,438.999629497528,"bootstrap",443.325690746307,NA
246,"bart","two_stage","m1",631,52.8766635203352,2.87666352033523,NA,NA,7.13148109582958,-0.58331021158024,53.4599737319155,38.899217416081,66.8541096245894,39.4825276276613,67.4374198361697,1,1,0,1,440.912835597992,"bootstrap",445.227229833603,NA
247,"bart","two_stage","m1",593,49.7850153834343,-0.214984616565722,NA,NA,6.95739283108612,-1.00355914556241,50.7885745289967,36.1487760082083,63.4212547586602,37.1523351537707,64.4248139042226,1,1,0,1,437.811829566956,"bootstrap",442.07102560997,NA
248,"bart","two_stage","m1",593,48.1868103583594,-1.81318964164058,NA,NA,7.8162324800841,-0.39137323542483,48.5781835937842,32.8672762026024,63.5063445141164,33.2586494380272,63.8977177495413,1,1,0,1,430.810117006302,"bootstrap",435.204515218735,NA
249,"bart","two_stage","m1",581,52.5804082619146,2.58040826191462,NA,NA,6.70761782640551,-1.43937575419546,54.0197840161101,39.433718900101,65.7270976237283,40.8730946542964,67.1664733779237,1,1,0,1,429.569515228271,"bootstrap",433.678494215012,NA
250,"bart","two_stage","m1",600,50.349378745042,0.349378745042038,NA,NA,6.3483161643333,-2.07911742848539,52.4284961735274,37.9069077004753,62.7918497896088,39.9860251289607,64.8709672180942,1,1,0,1,438.784631490707,"bootstrap",443.034202575684,NA
251,"bart","two_stage","m1",606,56.1893980122148,6.18939801221482,NA,NA,6.8773658734223,-2.27593376102131,58.4653317732361,42.7100085918023,69.6687874326274,44.9859423528236,71.9447211936487,1,1,0,1,426.578199863434,"bootstrap",430.736758708954,NA
252,"bart","two_stage","m1",602,50.1768359950394,0.176835995039418,NA,NA,7.37733803352406,-1.24893437632914,51.4257703713686,35.7175191475547,64.6361528425241,36.9664535238839,65.8850872188533,1,1,0,1,421.049566268921,"bootstrap",425.171885967255,NA
253,"bart","two_stage","m1",608,59.4934894127608,9.49348941276079,NA,NA,6.96278019443862,-1.37079943513434,60.8642888478951,45.8466909993923,73.1402878261293,47.2174904345266,74.5110872612636,1,1,0,1,444.847915649414,"bootstrap",449.219819307327,NA
254,"bart","two_stage","m1",612,47.1184641313114,-2.88153586868864,NA,NA,6.37339867175941,2.5289148450697,44.5895492862417,34.6268322755475,59.6100959870752,32.0979174304778,57.0811811420055,1,1,0,1,428.980617046356,"bootstrap",433.35794043541,NA
255,"bart","two_stage","m1",586,54.3583186132533,4.3583186132533,NA,NA,7.05736414228935,-0.389578995993652,54.747897609247,40.5261390685818,68.1904981579248,40.9157180645754,68.5800771539185,1,1,0,1,428.661690950394,"bootstrap",432.899064064026,NA
