"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","se_method","replicate_time_sec","covered_mc_mean_95"
31,"lm","two_stage","m1",594,44.9241774091132,-5.07582259088679,NA,NA,6.86874907289254,-0.0360938359328102,44.960271245046,31.4616766074009,58.3866782108255,31.4977704433338,58.4227720467583,1,1,0,1,1.40856051445007,"bootstrap",1.42083621025085,NA
32,"lm","two_stage","m1",623,50.9243441550827,0.924344155082693,NA,NA,6.49706029466171,0.3958226368132,50.5285215182695,38.1903399721606,63.6583483380048,37.7945173353474,63.2625257011916,1,1,0,1,1.41599249839783,"bootstrap",1.4291718006134,NA
33,"lm","two_stage","m1",609,57.4709975376401,7.47099753764006,NA,NA,6.82440769537605,-0.491576167455584,57.9625737050956,44.095404238885,70.8465908363951,44.5869804063406,71.3381670038507,1,1,0,1,1.41000151634216,"bootstrap",1.42294597625732,NA
34,"lm","two_stage","m1",585,44.2885387709732,-5.7114612290268,NA,NA,7.33882659309957,0.649765249165569,43.6387735218076,29.9047029597133,58.6723745822331,29.2549377105477,58.0226093330676,1,1,0,1,1.41240406036377,"bootstrap",1.42455363273621,NA
35,"lm","two_stage","m1",628,56.3451401411436,6.34514014114362,NA,NA,8.49349974114351,1.25512132113837,55.0900188200053,39.6981865458021,72.9920937364852,38.4430652246637,71.7369724153468,1,1,0,1,1.40814018249512,"bootstrap",1.42080640792847,NA
36,"lm","two_stage","m1",602,55.5863584762899,5.58635847628987,NA,NA,7.74480972573608,1.45302663417926,54.1333318421106,40.4068103467316,70.7659066058481,38.9537837125524,69.3128799716688,1,1,0,1,1.41840314865112,"bootstrap",1.43135786056519,NA
37,"lm","two_stage","m1",611,67.7333349849363,17.7333349849363,NA,NA,7.17050842301472,-0.511140440596137,68.2444754255325,53.6793967249864,81.7872732448863,54.1905371655825,82.2984136854824,0,0,1,1,1.41340780258179,"bootstrap",1.4263699054718,NA
38,"lm","two_stage","m1",568,52.5190008820474,2.51900088204739,NA,NA,6.61937765451144,0.423810572601361,52.095190309446,39.5452590791357,65.492742684959,39.1214485065344,65.0689321123577,1,1,0,1,1.40945386886597,"bootstrap",1.42206263542175,NA
39,"lm","two_stage","m1",620,42.0713378318256,-7.92866216817437,NA,NA,5.49468013464979,0.481905863116836,41.5894319687088,31.3019626613444,52.8407130023069,30.8200567982275,52.3588071391901,1,1,0,1,1.41366529464722,"bootstrap",1.42670178413391,NA
40,"lm","two_stage","m1",581,57.6290211303627,7.62902113036272,NA,NA,7.15911267242634,0.681439193761321,56.9475819366014,43.5974181311428,71.6606241295826,42.9159789373815,70.9791849358213,1,1,0,1,1.41599488258362,"bootstrap",1.42888212203979,NA
41,"lm","two_stage","m1",599,69.4471262932525,19.4471262932525,NA,NA,7.91609687222672,-2.18187936492433,71.6290056581768,53.9318615255579,84.962391060947,56.1137408904823,87.1442704258713,0,0,1,1,1.87056756019592,"bootstrap",1.88313817977905,NA
42,"lm","two_stage","m1",612,54.9598295487072,4.95982954870721,NA,NA,7.31369817562522,1.60567257340419,53.354156975303,40.6252445306855,69.2944145667289,39.0195719572813,67.6887419933247,1,1,0,1,1.44471430778503,"bootstrap",1.45750594139099,NA
43,"lm","two_stage","m1",594,63.8394487738831,13.8394487738831,NA,NA,7.8775765360956,2.50359653783855,61.3358522360445,48.3996824776779,79.2792150700882,45.8960859398394,76.7756185322497,1,1,0,1,1.87436413764954,"bootstrap",1.88671231269836,NA
44,"lm","two_stage","m1",591,48.3361832701825,-1.66381672981746,NA,NA,7.18405990348932,1.32175926946822,47.0144240007143,34.2556845965652,62.4166819437999,32.933925327097,61.0949226743317,1,1,0,1,1.44011497497559,"bootstrap",1.45318531990051,NA
